FError,LOC,XP,foosball,Partays,B$+
0,22957,moderate,yes,none,no
0,15301,extensive,no,none,no
0,16165,extensive,yes,none,yes
1,31442,extensive,yes,some,no
0,9885,extensive,yes,none,no
1,63550,extensive,yes,many,yes
0,22018,extensive,yes,many,yes
1,23468,moderate,yes,many,no
1,36313,moderate,yes,many,no
0,17519,moderate,no,some,yes
1,73939,minimal,yes,many,yes
1,24143,moderate,yes,some,yes
1,36360,extensive,yes,none,yes
1,51784,extensive,no,many,no
0,30656,extensive,yes,many,yes
1,5898,minimal,no,none,no
1,27086,minimal,yes,none,no
0,7846,extensive,yes,many,yes
1,38844,moderate,yes,none,yes
1,24829,minimal,yes,many,no
0,18770,extensive,no,none,no
0,34023,extensive,yes,some,yes
1,22845,minimal,yes,some,yes
0,5775,extensive,yes,some,yes
0,22771,extensive,yes,none,yes
1,29626,extensive,yes,some,yes
1,40270,minimal,no,many,no
0,6443,extensive,yes,some,yes
1,11325,moderate,yes,none,yes
0,14289,extensive,no,none,yes
0,47083,moderate,yes,some,no
0,16509,extensive,yes,none,yes
0,27660,extensive,no,none,no
1,55543,minimal,no,some,yes
0,6822,extensive,no,many,yes
0,29217,extensive,yes,none,yes
1,41704,moderate,yes,none,yes
0,38737,minimal,yes,some,no
1,17018,minimal,yes,some,no
0,16384,extensive,no,some,yes
1,53080,minimal,yes,some,no
1,24897,moderate,no,some,no
1,39303,minimal,yes,none,yes
0,11415,moderate,yes,some,yes
0,21065,extensive,yes,many,yes
1,16368,minimal,yes,none,yes
1,9220,moderate,no,some,no
1,71364,minimal,yes,some,no
1,39663,extensive,yes,none,yes
0,46284,extensive,no,some,yes
1,55099,extensive,no,none,no
0,52586,extensive,yes,none,no
0,25731,extensive,yes,none,yes
1,31723,moderate,yes,some,no
1,31004,moderate,no,none,no
0,26386,moderate,no,none,no
0,16152,extensive,no,many,yes
1,55499,moderate,yes,some,yes
1,11964,minimal,yes,none,no
1,61365,moderate,no,some,yes
1,48037,moderate,no,many,yes
0,9739,extensive,no,some,yes
1,29356,moderate,no,none,yes
0,16511,extensive,yes,some,no
0,38617,extensive,no,some,yes
0,39239,minimal,no,some,no
0,16588,minimal,no,some,no
0,13271,minimal,no,none,no
0,28406,minimal,yes,some,no
1,40121,minimal,no,none,no
0,20037,moderate,yes,some,yes
0,23320,extensive,no,some,yes
0,15865,extensive,yes,some,yes
0,52768,extensive,no,some,no
0,44493,moderate,no,some,no
1,53231,minimal,yes,some,no
0,21315,extensive,yes,many,yes
1,68531,minimal,yes,many,no
0,23200,extensive,no,some,yes
1,31883,moderate,yes,none,no
1,61282,minimal,yes,none,no
0,8774,extensive,yes,some,yes
1,37454,extensive,no,some,yes
1,66293,minimal,no,some,no
1,56603,moderate,yes,some,yes
1,62764,extensive,yes,some,yes
0,15648,minimal,no,some,yes
0,21160,extensive,no,some,no
1,20318,moderate,yes,many,yes
1,49953,extensive,no,some,yes
0,24986,moderate,yes,none,yes
1,26903,moderate,yes,none,no
0,19067,extensive,yes,some,yes
1,37867,minimal,no,many,yes
0,17946,extensive,yes,some,yes
1,28367,extensive,no,none,yes
1,12778,minimal,no,some,no
1,44763,extensive,yes,none,yes
1,16290,minimal,no,some,no
0,53260,minimal,yes,none,no
1,25152,extensive,no,none,yes
1,10021,minimal,yes,some,yes
1,31112,minimal,no,some,no
0,31006,extensive,yes,none,no
0,20335,extensive,no,some,no
0,25142,moderate,no,none,yes
0,29238,moderate,yes,none,no
1,32525,minimal,yes,none,no
1,67864,extensive,yes,many,yes
0,24894,moderate,no,none,yes
1,7665,minimal,yes,some,yes
1,25823,minimal,yes,none,yes
0,22337,extensive,no,some,yes
1,22173,moderate,yes,many,yes
0,19304,extensive,yes,some,no
1,30172,extensive,no,some,no
0,18140,extensive,no,some,no
0,38965,minimal,yes,none,no
0,2909,extensive,no,some,yes
0,9211,moderate,no,some,no
1,21178,minimal,yes,many,yes
0,15649,extensive,no,some,yes
1,11087,moderate,no,many,no
1,78399,extensive,yes,some,yes
0,22381,minimal,yes,none,no
1,22986,minimal,no,many,no
0,34048,minimal,no,some,no
0,22241,extensive,no,none,no
0,25674,extensive,no,none,no
1,24804,minimal,yes,some,no
0,13111,moderate,yes,many,no
0,63608,extensive,yes,none,yes
0,10454,moderate,yes,some,yes
1,44435,moderate,yes,none,no
0,35246,extensive,yes,some,yes
1,29515,moderate,yes,none,yes
0,11043,extensive,no,none,yes
1,45585,minimal,yes,none,yes
0,21280,extensive,yes,many,yes
0,16485,moderate,yes,none,no
1,18041,minimal,no,none,no
1,68604,extensive,yes,none,yes
1,12014,minimal,yes,none,yes
0,59971,extensive,yes,some,yes
1,29593,minimal,yes,some,no
0,31202,extensive,yes,none,yes
1,48416,moderate,no,none,no
1,9464,moderate,no,many,no
1,31152,moderate,yes,some,yes
1,36929,minimal,yes,some,no
0,17397,minimal,yes,many,no
1,29509,minimal,no,many,no
0,29295,extensive,yes,some,yes
1,27468,minimal,yes,some,yes
0,16818,minimal,yes,some,no
0,16967,moderate,yes,none,yes
0,27485,extensive,no,some,yes
0,11998,extensive,yes,none,no
0,18727,extensive,no,some,yes
0,35166,extensive,no,none,no
0,24816,extensive,yes,some,no
1,22305,moderate,yes,none,no
0,25055,minimal,yes,some,no
0,14941,minimal,yes,some,no
0,47813,extensive,yes,none,yes
1,29677,minimal,yes,none,no
0,9177,extensive,no,many,yes
0,25616,moderate,yes,many,no
1,5782,extensive,yes,none,no
1,59530,extensive,no,many,yes
0,32203,extensive,yes,some,yes
1,44073,extensive,no,none,no
0,22090,extensive,no,some,yes
1,29115,minimal,yes,none,no
1,37598,extensive,no,some,yes
0,31220,extensive,yes,none,yes
1,45158,minimal,no,none,no
1,15087,moderate,no,some,yes
1,40746,moderate,no,some,no
1,31118,minimal,yes,some,no
1,39290,minimal,yes,some,yes
1,25919,moderate,yes,some,yes
1,41940,minimal,yes,none,no
0,45181,extensive,yes,some,yes
0,24360,minimal,no,none,no
1,28872,minimal,no,none,no
0,24255,extensive,no,none,yes
0,13521,extensive,no,some,yes
0,30988,moderate,no,some,yes
1,43966,extensive,yes,some,no
0,57613,extensive,yes,none,yes
1,25425,minimal,yes,some,yes
1,40803,minimal,yes,many,no
1,13934,minimal,yes,none,no
0,45729,moderate,no,none,no
1,47152,minimal,yes,none,no
1,37868,moderate,yes,many,yes
0,15380,moderate,yes,none,no
0,10210,minimal,no,some,no
0,19891,extensive,yes,none,yes
0,40811,moderate,yes,some,no
0,35064,extensive,yes,some,no
0,17544,moderate,yes,some,no
0,8837,extensive,yes,none,yes
1,41955,minimal,yes,some,no
0,19702,extensive,yes,some,no
1,15871,extensive,no,many,yes
1,56778,minimal,yes,many,no
0,9727,moderate,yes,some,yes
1,24672,moderate,yes,none,yes
0,52333,extensive,yes,some,yes
1,12974,minimal,yes,none,yes
0,27860,extensive,yes,some,yes
1,42335,minimal,yes,none,yes
1,24458,minimal,yes,some,no
1,63780,extensive,no,some,yes
0,22606,extensive,yes,some,no
1,22759,minimal,yes,many,no
1,37976,minimal,yes,many,yes
0,24089,extensive,yes,many,no
1,37393,moderate,no,many,yes
0,24886,moderate,no,none,yes
1,45873,minimal,no,many,no
0,12734,minimal,yes,none,no
1,21808,extensive,no,none,no
1,51063,extensive,no,none,no
0,19523,extensive,yes,none,yes
0,34096,extensive,yes,some,yes
0,14532,moderate,yes,none,no
0,21831,extensive,no,some,yes
0,9262,minimal,no,none,no
1,58069,minimal,yes,some,no
1,52775,minimal,yes,many,no
1,21449,minimal,yes,none,no
0,28327,moderate,yes,some,yes
0,14592,moderate,no,some,yes
0,39495,minimal,yes,none,yes
0,7537,moderate,yes,none,no
1,61448,minimal,yes,many,no
0,32413,moderate,no,some,no
1,23842,moderate,no,some,yes
0,30176,extensive,yes,some,yes
0,18063,minimal,yes,some,no
1,30362,minimal,no,some,no
1,24821,minimal,yes,some,no
0,13163,moderate,no,some,no
1,36930,minimal,no,none,no
0,28738,extensive,yes,some,yes
0,46792,extensive,no,many,yes
1,12176,minimal,yes,many,yes
1,55479,moderate,yes,none,no
0,13770,moderate,no,some,yes
0,9114,extensive,yes,none,yes
0,21284,moderate,yes,some,no
0,25943,extensive,no,many,yes
0,9729,moderate,yes,some,yes
1,43262,moderate,yes,many,yes
0,10711,moderate,yes,some,no
0,7673,extensive,yes,none,yes
0,32429,moderate,yes,none,no
0,50519,extensive,no,some,yes
1,42836,minimal,yes,none,no
0,32709,moderate,no,none,yes
1,23370,minimal,yes,many,no
0,21007,extensive,no,none,yes
0,33281,extensive,no,some,yes
1,14231,minimal,no,some,yes
0,29438,moderate,no,many,yes
1,21612,minimal,no,some,no
0,28558,minimal,no,some,no
0,39651,moderate,no,none,yes
1,45163,minimal,no,none,no
1,17155,minimal,yes,many,yes
0,27482,minimal,no,some,no
1,13471,minimal,yes,none,no
1,19167,minimal,no,many,no
0,13314,minimal,yes,some,no
1,27347,moderate,yes,none,yes
1,40234,moderate,yes,some,no
0,19061,moderate,no,some,no
1,26408,minimal,no,some,no
0,18993,moderate,yes,some,no
1,59559,extensive,yes,none,yes
1,40942,moderate,yes,many,no
1,30942,minimal,yes,some,no
1,14076,extensive,yes,many,yes
0,17279,moderate,yes,some,yes
0,16198,extensive,no,some,yes
1,29524,minimal,yes,many,no
1,35208,extensive,no,none,no
1,44201,moderate,yes,some,yes
0,21077,minimal,yes,none,no
1,27664,minimal,yes,some,no
0,47827,moderate,yes,none,yes
1,24416,moderate,yes,some,yes
1,14672,minimal,yes,some,no
1,44057,extensive,no,many,yes
0,15542,extensive,no,some,yes
0,35791,extensive,no,none,yes
1,32620,moderate,yes,none,yes
0,22664,moderate,no,many,yes
1,25352,minimal,yes,many,no
1,33584,minimal,yes,none,no
0,33411,moderate,yes,many,no
1,41448,extensive,yes,some,yes
1,16525,minimal,yes,some,no
0,17721,moderate,yes,some,yes
0,13307,minimal,no,many,no
0,10065,extensive,no,some,yes
1,9657,moderate,no,many,no
1,14217,moderate,no,many,yes
0,4067,moderate,no,none,no
1,34491,minimal,yes,many,no
0,34598,extensive,no,none,yes
1,27458,extensive,no,some,no
0,50360,extensive,no,some,yes
0,33398,moderate,no,some,yes
1,16294,minimal,yes,some,no
0,29954,moderate,yes,none,yes
1,53751,minimal,no,none,no
1,47719,extensive,no,some,no
1,16920,minimal,yes,some,yes
1,57231,moderate,no,some,yes
0,46963,moderate,yes,some,yes
1,32461,moderate,no,some,yes
0,29685,minimal,no,some,no
0,53871,moderate,yes,none,yes
1,36637,minimal,yes,many,no
1,48652,minimal,yes,none,no
1,30356,minimal,yes,some,no
1,35742,minimal,no,some,yes
1,30685,moderate,yes,many,no
1,4019,minimal,yes,none,no
0,31972,extensive,no,many,no
0,28365,extensive,no,some,yes
0,23467,moderate,no,some,yes
1,40490,minimal,no,many,no
1,20370,minimal,no,some,no
0,34571,minimal,no,none,no
0,51838,extensive,yes,some,yes
1,17897,minimal,yes,some,no
1,32347,moderate,no,some,no
0,19175,moderate,no,many,yes
1,29235,moderate,yes,some,yes
1,41974,moderate,yes,some,yes
1,10908,minimal,yes,many,no
1,35818,moderate,yes,none,yes
0,27450,minimal,yes,some,yes
1,20073,extensive,yes,none,yes
1,54731,minimal,yes,some,no
0,29886,minimal,yes,none,no
0,36969,moderate,yes,some,yes
1,41907,minimal,no,some,no
1,35467,moderate,yes,some,no
1,34784,minimal,no,some,yes
0,7539,moderate,yes,none,yes
0,15946,moderate,yes,some,no
1,60006,extensive,yes,many,yes
0,26927,moderate,yes,none,no
1,54879,minimal,no,some,no
1,46173,extensive,no,many,yes
0,27365,minimal,no,some,no
1,34620,extensive,no,many,no
1,51309,minimal,yes,none,no
0,19372,moderate,yes,some,no
1,21630,minimal,yes,many,no
0,18689,moderate,yes,some,yes
0,20927,extensive,no,some,yes
1,37135,moderate,no,some,yes
0,11506,minimal,no,none,yes
0,9105,minimal,yes,none,no
1,47903,minimal,yes,many,no
1,48578,moderate,yes,none,yes
1,46681,minimal,no,many,yes
1,65756,extensive,yes,some,no
1,24038,minimal,no,some,no
1,29875,moderate,yes,some,no
0,44301,minimal,no,some,yes
1,58618,moderate,yes,many,yes
0,34636,extensive,no,some,yes
1,47613,moderate,yes,none,no
1,34411,extensive,yes,none,yes
0,20328,moderate,yes,none,no
0,43973,extensive,no,some,yes
1,33750,moderate,yes,some,no
0,10746,extensive,yes,some,no
1,18705,minimal,yes,none,yes
1,22502,minimal,no,many,yes
0,34406,moderate,no,some,yes
0,13870,minimal,yes,some,no
1,50711,moderate,no,many,no
0,27108,minimal,no,some,no
1,37121,extensive,yes,some,yes
1,45228,minimal,no,none,yes
0,4155,extensive,yes,none,yes
1,44209,minimal,yes,some,no
0,22136,extensive,no,none,no
1,73199,minimal,no,none,no
0,37933,minimal,yes,none,no
1,32957,moderate,yes,some,no
0,40286,extensive,no,some,yes
1,27383,minimal,yes,some,no
0,11098,moderate,yes,many,yes
0,49651,extensive,yes,none,yes
0,30795,extensive,yes,some,no
1,13244,minimal,no,many,yes
0,36704,moderate,yes,some,no
0,19949,extensive,yes,some,yes
0,12497,extensive,yes,some,no
0,16602,minimal,yes,many,no
1,22010,moderate,yes,some,no
1,23499,minimal,yes,some,no
0,34228,extensive,no,some,yes
0,34819,moderate,no,some,yes
0,34340,extensive,no,some,yes
0,41857,extensive,no,some,no
0,10047,minimal,yes,some,no
0,27052,moderate,yes,some,no
0,15840,moderate,yes,some,yes
0,40284,moderate,yes,some,yes
0,41659,extensive,no,some,yes
0,19401,moderate,yes,none,yes
0,35582,extensive,yes,some,yes
1,33889,extensive,yes,many,no
1,21587,minimal,yes,some,no
0,18552,minimal,no,some,no
1,69251,minimal,yes,some,no
0,51853,extensive,yes,none,no
0,39300,extensive,no,none,no
1,35711,moderate,yes,some,yes
0,26083,extensive,yes,many,yes
1,23236,moderate,yes,many,yes
0,49498,extensive,yes,some,no
0,34264,moderate,yes,some,yes
0,8191,moderate,no,none,yes
0,9579,moderate,no,none,no
0,33307,moderate,no,none,no
1,37874,minimal,no,some,no
1,46748,minimal,no,some,no
1,17243,minimal,no,many,no
1,10665,minimal,yes,none,no
1,36723,minimal,yes,none,yes
0,13441,extensive,no,some,no
1,37134,minimal,yes,many,no
0,47084,moderate,yes,some,no
0,4408,extensive,yes,none,yes
0,14458,moderate,yes,some,no
0,27947,minimal,yes,some,no
0,10682,extensive,yes,many,yes
0,38077,extensive,no,none,yes
0,16333,extensive,no,none,yes
0,15254,extensive,yes,many,yes
1,61258,extensive,yes,many,no
1,5775,minimal,no,some,yes
1,27585,extensive,yes,some,yes
1,11299,moderate,no,some,yes
1,41336,extensive,yes,some,yes
0,5531,minimal,yes,none,yes
1,19120,moderate,yes,none,no
1,12884,minimal,yes,none,no
0,4958,minimal,yes,some,no
0,47866,extensive,yes,none,yes
0,30116,minimal,no,some,no
1,32856,minimal,no,some,no
1,15136,minimal,yes,many,no
0,21411,extensive,no,some,yes
0,29333,moderate,yes,many,no
1,24972,minimal,yes,some,no
0,14226,extensive,yes,none,yes
0,11732,moderate,no,many,yes
1,64870,minimal,no,some,no
0,36395,minimal,no,some,no
0,31782,extensive,yes,many,yes
0,42061,extensive,no,some,yes
0,30850,minimal,no,none,no
1,26090,minimal,no,some,no
1,34927,extensive,yes,none,no
1,37864,minimal,no,some,no
0,36378,extensive,yes,some,yes
1,41967,moderate,no,many,no
0,11410,moderate,yes,some,no
0,38660,extensive,yes,none,yes
1,55460,extensive,no,many,no
0,8533,moderate,yes,none,no
1,18609,extensive,yes,none,yes
0,13100,moderate,no,some,no
0,10689,moderate,no,some,yes
0,29399,minimal,yes,none,no
1,17425,moderate,yes,some,yes
0,20908,extensive,yes,some,yes
1,20656,minimal,yes,none,yes
1,53605,minimal,no,many,yes
1,26142,moderate,yes,some,no
1,51657,minimal,no,none,no
1,36659,extensive,yes,some,no
0,13478,moderate,no,some,no
1,62484,minimal,yes,none,no
0,19958,moderate,yes,many,no
0,18784,extensive,yes,some,no
0,34814,extensive,yes,some,no
0,29822,moderate,yes,some,no
1,5990,minimal,yes,none,yes
0,28410,extensive,yes,some,no
1,48707,minimal,no,many,no
0,22171,extensive,no,none,yes
0,30608,extensive,yes,many,yes
0,13374,extensive,yes,none,no
0,10335,moderate,yes,many,yes
1,31789,moderate,yes,many,no
1,29053,moderate,no,some,yes
1,23682,moderate,yes,many,no
0,23313,minimal,yes,some,no
1,28515,moderate,yes,none,yes
0,13070,moderate,yes,many,no
1,29240,minimal,yes,none,no
0,26279,extensive,yes,some,yes
1,26582,minimal,yes,none,yes
0,51652,moderate,no,some,no
0,55483,extensive,yes,some,yes
0,20208,minimal,no,some,no
1,15778,minimal,no,some,no
0,6769,moderate,no,none,no
1,32640,extensive,yes,many,yes
0,61523,minimal,no,none,no
1,48726,moderate,yes,none,no
0,13047,extensive,no,none,yes
1,58573,extensive,no,many,no
1,40646,minimal,no,some,no
1,19688,minimal,yes,some,no
1,27570,moderate,no,many,no
1,49725,extensive,yes,some,no
0,13468,minimal,no,many,no
1,34779,moderate,no,some,no
0,60865,extensive,yes,none,yes
1,42854,minimal,yes,some,no
0,17185,minimal,no,some,yes
1,60028,moderate,yes,none,yes
0,13898,extensive,yes,some,yes
0,28217,moderate,yes,some,no
1,41078,extensive,no,some,yes
0,12194,extensive,yes,none,yes
0,15284,extensive,no,none,yes
0,19511,moderate,yes,none,no
0,43624,extensive,no,none,yes
0,38756,extensive,yes,some,yes
0,14208,moderate,no,none,no
1,53198,minimal,yes,many,no
1,32455,moderate,no,many,yes
1,37522,minimal,no,many,no
1,12139,minimal,yes,none,no
0,30062,minimal,no,some,yes
1,14965,minimal,no,none,no
1,24733,moderate,no,none,no
0,17102,minimal,yes,none,no
1,16519,minimal,yes,many,no
0,12653,moderate,no,some,yes
0,25192,moderate,no,some,yes
0,24332,moderate,yes,some,yes
1,45997,minimal,yes,some,no
1,60702,moderate,yes,none,yes
0,37151,moderate,yes,none,no
0,16150,minimal,no,some,no
0,72421,minimal,yes,none,no
1,16269,minimal,yes,some,no
1,69005,minimal,yes,none,no
0,24280,minimal,yes,none,no
1,33037,minimal,yes,some,no
0,16078,extensive,yes,none,no
1,55682,minimal,yes,many,yes
0,72227,extensive,no,some,yes
0,31594,moderate,yes,none,yes
0,36685,extensive,yes,some,no
0,4022,extensive,yes,some,yes
0,27007,moderate,yes,some,no
0,25541,extensive,no,none,yes
0,4671,moderate,yes,none,yes
1,49218,moderate,no,none,no
1,6627,minimal,yes,none,yes
0,38981,moderate,yes,some,no
1,69582,moderate,yes,some,yes
0,45298,extensive,yes,many,yes
1,74116,minimal,yes,some,yes
0,27822,moderate,no,some,yes
1,60706,moderate,yes,many,yes
1,51486,moderate,yes,none,yes
0,28706,extensive,yes,some,no
0,13226,extensive,no,none,yes
1,18692,minimal,no,none,no
0,40938,moderate,no,many,no
1,36040,minimal,no,many,no
0,15745,minimal,yes,some,no
1,36477,minimal,no,some,no
0,18044,moderate,yes,none,no
0,12834,extensive,yes,some,yes
0,40643,moderate,yes,some,yes
0,11528,extensive,yes,some,yes
1,24368,extensive,yes,some,yes
0,46619,extensive,yes,some,yes
1,32091,moderate,yes,some,yes
1,48257,minimal,yes,many,yes
1,29322,moderate,yes,none,no
0,24042,moderate,yes,none,no
0,19620,moderate,yes,some,no
0,37715,moderate,no,some,no
1,31078,minimal,yes,some,no
1,18791,moderate,yes,some,no
1,27787,minimal,no,none,no
1,56198,moderate,yes,some,no
1,14297,moderate,yes,none,no
1,16348,minimal,yes,some,yes
1,41943,minimal,yes,none,no
1,66542,moderate,no,some,yes
0,28333,extensive,yes,none,no
0,11570,extensive,yes,none,yes
1,23168,moderate,no,many,no
0,36857,extensive,yes,none,yes
0,51479,extensive,no,some,no
0,10124,extensive,no,many,no
0,38127,minimal,yes,none,no
1,4124,minimal,no,some,yes
0,8597,minimal,no,none,no
1,48410,minimal,no,some,yes
0,16178,extensive,yes,none,yes
0,63524,moderate,yes,some,yes
0,7212,minimal,yes,many,no
1,30906,minimal,yes,some,yes
1,37258,minimal,yes,none,no
1,39194,moderate,yes,none,yes
1,35194,minimal,yes,none,no
1,7396,extensive,yes,many,yes
0,34863,extensive,yes,none,yes
1,37788,moderate,no,none,yes
0,36334,extensive,yes,some,yes
0,18335,minimal,no,some,no
0,8762,minimal,yes,many,yes
1,51463,minimal,no,many,yes
0,7270,extensive,yes,many,yes
1,41430,moderate,yes,some,no
0,41752,extensive,yes,many,no
0,17398,extensive,yes,many,yes
1,43012,minimal,yes,none,no
1,70973,moderate,no,many,yes
0,35769,extensive,yes,many,yes
0,34143,moderate,no,some,no
1,21763,minimal,yes,some,no
1,18378,minimal,yes,none,yes
0,24268,extensive,yes,none,yes
0,58232,extensive,yes,none,yes
1,42339,minimal,yes,none,no
1,24170,moderate,no,none,no
1,47785,minimal,yes,none,no
0,18917,extensive,yes,some,yes
1,27871,moderate,no,some,no
0,29332,extensive,yes,some,yes
0,23133,minimal,no,none,no
0,40140,extensive,no,some,yes
1,53245,moderate,yes,some,yes
0,44525,extensive,yes,some,yes
0,31776,moderate,no,some,yes
0,56883,moderate,yes,some,yes
0,5000,moderate,no,some,no
0,23702,moderate,no,some,yes
1,22328,moderate,no,some,no
1,35195,moderate,yes,some,yes
0,45789,moderate,yes,none,yes
0,14052,moderate,no,none,yes
1,31081,minimal,yes,none,yes
0,19817,extensive,no,some,yes
0,41055,moderate,no,some,yes
0,32802,moderate,no,none,no
0,16516,minimal,yes,none,yes
1,28099,minimal,no,many,no
0,50857,minimal,yes,none,no
0,19980,minimal,yes,none,yes
1,26860,minimal,no,many,no
1,23238,minimal,no,many,no
1,59012,extensive,no,some,yes
1,36795,moderate,yes,many,no
0,12571,minimal,yes,some,yes
1,34168,moderate,yes,none,yes
0,21923,extensive,no,some,yes
1,6140,minimal,yes,none,no
1,47599,minimal,no,many,yes
