FError,LOC,XP,foosball,Partays,B$+
0,40261,moderate,yes,many,yes
0,27347,minimal,yes,none,yes
0,25286,extensive,no,none,yes
1,79794,minimal,yes,some,no
1,45541,moderate,yes,some,yes
1,26848,moderate,yes,none,no
1,32678,extensive,yes,many,no
0,8101,extensive,no,none,yes
1,22982,minimal,yes,none,no
0,14076,extensive,yes,some,yes
0,12066,moderate,yes,some,no
0,29138,extensive,yes,none,yes
0,2550,extensive,no,some,no
0,13746,moderate,yes,some,yes
0,60915,extensive,no,some,yes
0,13403,moderate,no,none,yes
0,21928,extensive,yes,some,yes
1,36040,minimal,no,some,no
1,20173,minimal,yes,some,yes
1,33701,minimal,yes,none,no
0,25471,minimal,no,some,no
1,46377,moderate,yes,none,no
1,46844,moderate,yes,none,no
0,37387,extensive,yes,some,yes
0,12222,minimal,yes,some,yes
0,37467,extensive,yes,some,yes
1,27091,moderate,yes,some,no
0,34529,minimal,no,none,yes
1,47818,moderate,no,none,no
0,15810,extensive,yes,some,yes
0,11530,minimal,no,some,yes
1,36261,extensive,yes,none,yes
0,44859,moderate,yes,none,yes
0,24466,extensive,yes,many,yes
0,14152,moderate,yes,many,no
0,20771,minimal,no,many,no
1,58856,moderate,yes,many,no
0,36267,extensive,yes,some,yes
0,40383,extensive,no,some,yes
0,30168,moderate,yes,some,no
0,22705,moderate,yes,some,yes
0,18973,minimal,yes,some,no
1,42642,extensive,yes,some,yes
0,46100,moderate,yes,some,yes
1,45354,minimal,yes,none,yes
1,61448,extensive,yes,some,yes
0,14112,extensive,yes,some,yes
0,9001,moderate,yes,some,yes
0,19912,extensive,no,some,yes
1,48655,extensive,yes,many,no
0,17761,extensive,yes,some,no
1,43581,extensive,no,many,yes
0,17699,moderate,yes,none,no
0,31768,extensive,yes,none,yes
1,37198,extensive,no,many,yes
0,6756,extensive,no,some,no
0,31444,minimal,yes,some,no
1,47246,moderate,no,many,yes
1,11638,moderate,yes,some,yes
0,23841,extensive,no,none,yes
1,47218,moderate,yes,some,no
1,9978,moderate,yes,none,no
1,13696,moderate,yes,many,yes
1,28281,minimal,yes,some,no
0,25979,extensive,yes,some,yes
1,11263,moderate,no,some,no
0,52266,extensive,no,some,no
0,19292,moderate,yes,none,no
0,18518,moderate,no,many,no
0,32876,moderate,yes,none,yes
0,55012,minimal,yes,none,yes
0,26993,moderate,no,some,no
0,10697,extensive,yes,none,yes
0,8336,minimal,yes,some,no
1,62379,moderate,no,many,no
1,45370,minimal,yes,some,no
1,57375,moderate,yes,none,no
1,19660,extensive,no,many,yes
1,72626,extensive,yes,none,yes
0,12179,minimal,yes,many,no
1,48653,minimal,yes,some,no
1,54464,minimal,yes,some,no
0,36897,minimal,no,none,no
0,7786,extensive,yes,none,yes
1,43847,extensive,yes,many,yes
1,19159,minimal,yes,none,no
0,11085,extensive,yes,some,yes
1,8375,moderate,no,some,no
0,27984,extensive,no,some,no
0,20974,moderate,no,none,no
1,29831,extensive,yes,many,yes
1,65345,minimal,yes,some,no
1,62397,extensive,yes,some,yes
1,45210,minimal,yes,some,no
0,26243,extensive,yes,some,yes
1,12906,minimal,yes,many,no
1,28171,minimal,yes,none,yes
0,29479,moderate,yes,some,no
1,70527,minimal,no,some,no
0,45694,minimal,no,some,no
1,18855,extensive,yes,many,yes
0,8925,minimal,yes,some,no
0,8286,extensive,no,some,no
1,39996,moderate,yes,some,no
0,41329,extensive,yes,many,no
1,32995,moderate,no,some,no
0,16556,extensive,yes,none,yes
0,15745,extensive,yes,some,yes
0,21121,moderate,yes,none,no
0,31283,moderate,no,none,yes
1,55573,extensive,yes,some,no
0,38692,moderate,yes,some,yes
1,18370,minimal,yes,none,no
0,16007,moderate,no,none,no
1,31453,moderate,yes,some,yes
1,11491,minimal,yes,some,no
0,24628,minimal,yes,some,no
1,51435,extensive,yes,some,no
1,30818,minimal,yes,some,no
1,45384,moderate,no,some,yes
1,14490,minimal,no,many,no
1,55644,moderate,yes,some,no
0,13327,extensive,no,many,yes
0,29171,extensive,yes,none,yes
1,32063,moderate,no,some,yes
0,25931,extensive,no,none,yes
0,19585,extensive,no,none,no
1,54286,moderate,no,many,no
0,19676,extensive,no,some,yes
1,29927,minimal,yes,some,no
0,19165,extensive,yes,some,yes
1,23560,extensive,yes,some,yes
1,32955,moderate,no,many,no
1,42902,moderate,yes,none,yes
0,38273,extensive,no,some,yes
0,16436,minimal,no,none,no
1,31281,minimal,yes,some,no
1,45177,minimal,yes,some,yes
0,13378,extensive,yes,some,yes
0,30159,extensive,no,none,no
1,70497,moderate,yes,none,no
0,21575,extensive,yes,some,yes
0,5782,moderate,no,some,no
1,22190,minimal,yes,none,no
0,28934,moderate,yes,many,yes
0,40362,extensive,yes,many,yes
1,14526,moderate,yes,some,yes
0,15331,moderate,no,some,no
0,10200,minimal,no,some,no
1,35438,minimal,yes,many,no
0,23931,moderate,yes,some,no
0,39901,moderate,no,none,no
1,29100,moderate,yes,none,yes
0,42593,minimal,no,none,no
0,13109,minimal,yes,many,yes
0,32242,extensive,yes,some,yes
0,26843,moderate,yes,some,no
0,7384,minimal,no,some,no
1,71681,moderate,no,some,no
1,65763,minimal,yes,some,yes
0,18239,minimal,no,none,no
0,26181,extensive,yes,none,yes
0,24861,moderate,no,many,yes
0,24828,moderate,yes,some,yes
0,18105,moderate,yes,many,yes
0,12065,minimal,no,some,yes
0,9842,moderate,yes,some,no
0,37211,moderate,no,some,no
1,25248,extensive,yes,none,yes
1,30900,minimal,yes,some,no
1,28085,extensive,yes,some,yes
1,25337,extensive,no,many,yes
0,35669,extensive,no,some,yes
0,11136,extensive,yes,some,yes
0,18996,extensive,no,some,no
0,24594,extensive,yes,some,yes
0,10560,moderate,yes,none,no
0,44615,moderate,no,none,yes
1,42105,moderate,no,none,yes
0,24419,extensive,yes,some,no
0,19012,extensive,no,some,yes
1,27523,moderate,yes,some,no
1,48696,minimal,yes,some,no
0,26470,extensive,yes,some,no
1,38131,minimal,yes,some,no
1,47875,extensive,yes,many,no
1,19661,minimal,yes,none,no
0,37750,moderate,yes,some,yes
0,16778,minimal,yes,some,no
0,6498,moderate,no,none,yes
0,22844,minimal,no,many,no
1,53630,extensive,yes,some,yes
0,49139,minimal,yes,some,yes
0,43374,extensive,yes,many,yes
0,49141,minimal,yes,none,yes
0,12131,extensive,no,many,yes
1,25764,moderate,no,many,yes
0,51984,extensive,yes,many,yes
1,25778,moderate,yes,some,no
1,10444,minimal,yes,some,yes
0,33060,minimal,yes,none,yes
0,21475,moderate,no,some,no
0,17780,extensive,yes,none,no
0,40792,extensive,yes,some,yes
0,28635,moderate,no,some,no
0,13763,moderate,no,none,no
0,22876,moderate,no,some,yes
0,17561,extensive,no,none,yes
1,69872,minimal,yes,none,no
0,16502,minimal,yes,some,no
1,10800,minimal,yes,none,no
1,18805,extensive,yes,none,yes
0,26447,extensive,no,some,yes
1,60764,extensive,no,many,yes
0,36117,minimal,no,some,no
0,13939,extensive,yes,none,yes
1,36040,minimal,no,some,no
0,60144,extensive,yes,none,yes
1,56520,minimal,yes,some,no
0,55108,extensive,no,none,yes
1,42069,extensive,yes,many,yes
0,35491,extensive,no,some,yes
0,24923,extensive,yes,some,yes
0,24011,extensive,no,some,no
0,25321,extensive,yes,some,yes
0,22954,extensive,yes,some,yes
0,31931,extensive,no,none,no
1,76135,extensive,yes,none,yes
0,10487,moderate,yes,many,no
1,14679,moderate,yes,many,yes
1,53202,extensive,yes,some,no
0,24942,moderate,yes,some,yes
1,32080,extensive,yes,many,yes
1,26396,moderate,yes,some,no
0,49131,extensive,yes,some,yes
1,49884,minimal,no,none,yes
0,55152,extensive,yes,none,yes
1,46260,minimal,no,many,no
0,9246,minimal,yes,many,no
1,38431,minimal,yes,some,yes
1,39378,minimal,no,none,yes
0,28953,extensive,yes,many,yes
0,30804,extensive,yes,some,no
0,53599,extensive,no,none,yes
0,49700,extensive,yes,none,yes
0,11298,extensive,no,some,no
0,9282,extensive,yes,none,yes
1,25698,moderate,yes,none,yes
1,22247,minimal,no,many,no
1,54060,minimal,yes,many,no
1,41352,minimal,no,many,no
1,42253,minimal,yes,some,yes
0,28428,minimal,no,some,no
0,3342,moderate,yes,some,no
0,10690,extensive,yes,some,yes
0,32853,extensive,yes,many,yes
0,11195,extensive,yes,many,yes
0,33473,moderate,yes,some,no
0,28232,moderate,no,some,no
1,15094,minimal,no,none,no
1,51259,moderate,yes,many,no
0,3312,extensive,yes,some,no
1,60949,minimal,no,some,no
0,14465,extensive,no,none,yes
0,14823,moderate,yes,some,no
1,66759,moderate,yes,none,no
0,40376,moderate,no,none,yes
1,15810,minimal,no,some,no
0,44448,extensive,yes,some,yes
0,18411,moderate,no,some,no
0,19073,extensive,no,none,yes
1,28475,moderate,yes,many,yes
0,61740,extensive,no,some,yes
0,19510,moderate,yes,many,yes
1,46365,moderate,yes,many,yes
1,4373,minimal,no,some,yes
0,9447,moderate,yes,none,yes
0,44583,minimal,yes,none,no
1,24543,minimal,no,some,no
0,13195,extensive,no,none,yes
1,24660,minimal,yes,some,no
1,39432,minimal,yes,some,yes
0,12308,extensive,no,some,yes
0,12359,minimal,no,some,no
0,18033,extensive,no,many,yes
0,9382,moderate,yes,some,yes
1,50923,extensive,no,many,yes
1,51585,extensive,yes,some,yes
1,34935,moderate,yes,none,yes
0,26189,moderate,yes,some,no
0,25136,extensive,yes,some,yes
0,18547,moderate,yes,some,no
1,35660,minimal,yes,some,no
1,32756,moderate,yes,some,no
1,37879,extensive,yes,many,yes
0,10325,extensive,yes,some,yes
1,53612,extensive,yes,none,yes
1,54835,moderate,yes,many,yes
0,17728,moderate,yes,none,no
1,23444,minimal,no,none,no
1,34181,minimal,no,many,no
0,29520,extensive,yes,some,yes
0,43671,moderate,no,some,yes
0,28299,extensive,yes,some,yes
0,17696,extensive,yes,some,yes
1,44095,minimal,no,some,no
1,38954,minimal,no,many,yes
0,39492,extensive,no,none,yes
0,15082,extensive,no,some,yes
0,31934,minimal,yes,some,no
0,56046,extensive,no,some,yes
0,20199,moderate,no,some,yes
0,20295,moderate,yes,some,yes
1,34286,moderate,yes,none,no
1,49936,extensive,no,some,no
0,43161,extensive,yes,some,no
1,32073,moderate,no,many,no
0,39195,moderate,no,some,no
0,17129,extensive,no,some,yes
1,26164,moderate,yes,many,no
1,18495,extensive,yes,many,yes
0,15608,minimal,yes,some,no
0,25561,moderate,yes,none,no
1,40072,extensive,yes,some,yes
0,46626,minimal,no,some,yes
1,33604,minimal,yes,some,no
0,10046,moderate,yes,some,yes
1,28321,moderate,yes,some,no
0,34061,extensive,no,some,no
0,25341,extensive,no,many,yes
0,30715,moderate,yes,some,yes
0,21451,extensive,no,none,yes
0,35431,extensive,yes,none,no
0,9213,moderate,yes,some,no
0,27719,minimal,no,some,no
1,41341,minimal,no,none,no
0,16466,extensive,yes,none,yes
0,11107,extensive,yes,some,yes
0,16130,extensive,no,some,no
0,18011,moderate,no,some,yes
1,12505,moderate,no,some,yes
0,28483,minimal,no,none,no
0,23319,extensive,no,many,yes
1,10884,extensive,yes,many,yes
0,9237,moderate,no,none,no
0,27216,extensive,yes,some,no
0,14454,extensive,yes,some,yes
1,54593,moderate,yes,many,no
1,37636,minimal,no,many,no
0,18735,moderate,no,some,no
0,33432,minimal,no,some,no
1,4435,minimal,yes,some,no
1,34622,moderate,yes,none,yes
0,18367,extensive,yes,many,yes
1,26024,minimal,yes,some,no
0,46503,moderate,yes,some,no
0,23537,moderate,yes,some,yes
0,26015,minimal,no,some,yes
0,37950,moderate,yes,some,no
0,15605,extensive,no,some,yes
0,10262,minimal,yes,many,no
1,49369,moderate,yes,some,yes
1,24672,moderate,no,many,no
1,46769,extensive,yes,some,no
0,16286,extensive,no,some,no
1,15779,minimal,yes,some,no
0,30291,extensive,yes,some,yes
0,36055,extensive,no,some,yes
0,20263,moderate,yes,some,no
1,50749,moderate,no,many,no
1,48989,extensive,yes,none,yes
0,24372,moderate,yes,many,no
1,15450,moderate,yes,some,yes
0,24252,minimal,no,some,no
0,13605,extensive,yes,none,yes
0,27060,extensive,yes,some,no
0,11598,minimal,yes,some,no
1,29751,moderate,yes,many,no
0,22188,extensive,no,some,yes
0,13156,extensive,no,some,yes
0,18632,extensive,yes,many,no
1,23156,minimal,no,some,yes
0,14533,moderate,yes,some,no
1,38548,moderate,yes,many,no
0,26187,moderate,yes,some,no
0,19937,minimal,yes,some,no
1,62595,minimal,yes,many,no
0,39284,moderate,no,some,yes
0,28181,moderate,yes,some,no
1,28564,minimal,yes,none,no
0,37002,extensive,yes,none,yes
0,36877,extensive,no,some,yes
0,8275,moderate,yes,some,no
0,27949,extensive,yes,some,yes
0,23384,extensive,yes,some,yes
1,16575,minimal,yes,many,yes
0,36584,extensive,no,some,yes
0,9287,moderate,yes,some,no
1,37094,moderate,yes,none,yes
1,20847,minimal,yes,many,yes
1,8469,extensive,yes,some,yes
0,30999,extensive,yes,some,yes
0,26052,minimal,yes,many,no
0,14466,moderate,no,some,yes
0,24526,extensive,no,none,yes
0,9070,moderate,yes,some,no
0,5677,extensive,no,some,yes
1,20519,minimal,yes,some,no
0,23069,minimal,yes,none,no
1,80839,extensive,yes,some,yes
1,15970,minimal,yes,some,no
1,16192,extensive,yes,none,yes
1,47855,moderate,no,many,yes
0,8992,moderate,yes,many,no
1,32294,minimal,yes,none,no
0,20450,extensive,yes,many,yes
0,18418,extensive,no,none,yes
0,38815,minimal,yes,some,no
0,21942,extensive,no,none,yes
0,24385,minimal,yes,some,yes
0,35552,extensive,no,some,yes
1,55726,minimal,yes,many,yes
1,32342,moderate,yes,none,no
1,48375,minimal,no,none,no
1,60586,moderate,no,none,yes
0,39311,extensive,no,none,no
1,28153,moderate,no,many,no
1,40136,minimal,no,some,no
0,26208,minimal,yes,some,yes
0,29181,moderate,no,some,yes
0,39013,extensive,no,some,no
1,14757,minimal,yes,none,no
0,29211,extensive,yes,many,yes
0,14348,moderate,yes,some,yes
0,33103,extensive,yes,some,yes
0,26964,extensive,no,some,yes
1,26107,minimal,yes,some,no
0,29453,moderate,no,some,no
0,15522,minimal,yes,none,yes
1,11022,extensive,yes,none,yes
0,28976,extensive,yes,some,yes
0,24802,moderate,yes,none,yes
1,42824,moderate,yes,some,yes
1,39871,moderate,no,some,no
1,15558,minimal,yes,many,no
0,43158,extensive,no,none,yes
1,62419,extensive,yes,many,yes
0,32758,minimal,no,many,no
0,17079,extensive,yes,some,yes
0,8552,minimal,no,some,no
0,33551,extensive,yes,many,yes
0,49667,minimal,no,some,no
1,18604,minimal,yes,many,no
1,39493,extensive,no,many,yes
1,27630,moderate,no,some,yes
1,36739,minimal,no,none,yes
0,12355,minimal,no,some,no
1,62645,minimal,yes,some,no
0,32700,extensive,yes,some,no
1,25755,moderate,no,some,no
1,31878,moderate,yes,some,yes
1,28458,moderate,yes,many,yes
0,12950,extensive,yes,some,yes
1,13945,minimal,yes,some,no
0,18959,extensive,yes,many,no
1,18999,extensive,yes,many,no
1,38894,extensive,yes,none,no
0,12589,extensive,no,some,yes
1,28085,extensive,no,some,yes
1,50957,moderate,yes,some,no
0,21464,minimal,yes,some,no
1,9241,moderate,yes,some,no
1,17107,minimal,no,none,no
0,53970,extensive,no,some,yes
1,29145,extensive,no,many,yes
1,50833,moderate,yes,none,yes
1,32204,moderate,no,none,no
0,13804,extensive,no,many,no
0,39768,minimal,no,some,yes
0,48777,extensive,yes,some,yes
0,16153,extensive,yes,many,yes
0,27205,moderate,no,some,yes
1,56280,minimal,yes,some,no
1,44996,minimal,yes,many,yes
0,27203,extensive,yes,many,yes
1,56550,minimal,no,none,yes
0,8204,extensive,no,none,yes
0,30455,extensive,no,some,no
0,51305,extensive,yes,many,yes
1,36081,extensive,yes,many,yes
1,38375,minimal,yes,some,no
0,9375,minimal,yes,none,no
0,20992,extensive,yes,some,yes
0,17297,extensive,yes,some,yes
1,69968,minimal,yes,many,no
0,35579,extensive,yes,many,yes
0,21453,extensive,yes,many,no
1,53218,moderate,no,some,no
1,22722,minimal,no,many,yes
0,24058,moderate,yes,none,no
0,54306,moderate,yes,none,no
1,41870,minimal,yes,many,no
0,25899,moderate,yes,none,no
0,26274,minimal,yes,some,no
1,58184,moderate,yes,many,yes
0,34981,extensive,no,none,yes
0,44333,extensive,yes,some,yes
1,34137,extensive,yes,some,no
0,19851,moderate,no,none,no
1,20530,minimal,yes,some,no
1,18604,moderate,no,some,yes
1,51056,minimal,yes,many,yes
0,8828,minimal,yes,none,no
1,50246,minimal,yes,some,no
1,22270,moderate,yes,none,yes
1,34699,minimal,yes,some,no
0,35490,minimal,yes,some,yes
0,20121,extensive,no,none,no
1,32986,extensive,yes,none,yes
1,29843,extensive,yes,none,yes
0,33268,extensive,yes,some,yes
0,33325,extensive,no,many,yes
1,57346,minimal,yes,some,no
0,47071,minimal,no,none,yes
1,33099,minimal,no,some,no
0,12457,minimal,yes,some,no
1,22193,minimal,no,some,no
0,5123,minimal,yes,none,no
0,18768,moderate,yes,some,yes
1,44893,moderate,yes,some,no
0,26631,moderate,yes,none,yes
1,42311,minimal,yes,none,no
0,43828,extensive,no,some,yes
1,39450,minimal,yes,none,yes
0,5332,moderate,no,none,no
0,9618,moderate,no,many,yes
1,21020,moderate,yes,many,yes
1,30158,minimal,no,some,no
1,38047,moderate,yes,none,yes
1,33506,moderate,yes,many,yes
1,29292,moderate,yes,none,no
0,10739,minimal,yes,some,no
0,23611,moderate,yes,some,yes
1,24293,minimal,yes,many,no
1,15736,minimal,yes,some,no
0,13252,minimal,yes,some,no
1,52509,extensive,yes,none,yes
1,67861,extensive,yes,some,yes
1,42326,moderate,yes,some,no
1,36166,minimal,yes,some,yes
0,24265,moderate,yes,none,no
1,36420,moderate,yes,some,no
1,5896,minimal,yes,none,no
1,46981,minimal,yes,some,yes
0,20705,extensive,no,none,yes
0,20554,extensive,no,some,yes
0,59407,minimal,yes,none,no
0,13318,minimal,yes,some,yes
0,33235,extensive,yes,many,no
0,39294,extensive,no,some,yes
0,10302,moderate,no,none,yes
1,41379,extensive,no,some,no
0,55051,extensive,yes,some,yes
0,19020,moderate,no,many,no
1,21619,minimal,yes,none,no
1,47315,moderate,no,some,yes
1,28683,moderate,yes,none,no
0,9078,minimal,yes,many,no
0,18841,moderate,yes,some,no
1,34111,extensive,yes,many,yes
0,3738,extensive,no,some,no
1,15886,minimal,yes,none,yes
0,19524,moderate,no,some,yes
0,8832,minimal,yes,none,no
0,43206,minimal,yes,some,no
0,21215,minimal,no,many,no
1,29494,minimal,no,some,no
0,20645,extensive,yes,some,no
1,49673,moderate,no,many,no
1,38180,minimal,yes,none,no
1,14482,moderate,yes,none,yes
0,21302,minimal,no,many,yes
0,77421,extensive,yes,none,yes
1,53751,minimal,no,some,no
0,30180,moderate,no,some,no
1,48930,moderate,yes,some,yes
1,22029,moderate,yes,none,yes
1,30514,extensive,yes,many,yes
1,19018,minimal,yes,many,no
1,22210,minimal,no,many,no
0,29463,extensive,no,none,yes
1,36552,moderate,yes,some,no
0,29680,extensive,no,some,yes
0,15859,moderate,yes,none,yes
0,11685,minimal,no,some,no
1,58216,moderate,yes,none,yes
1,37312,moderate,yes,none,no
1,41664,moderate,yes,many,no
1,19050,minimal,yes,some,no
1,40393,minimal,no,none,no
1,36269,minimal,no,many,no
0,27646,extensive,yes,some,yes
1,75175,extensive,no,none,yes
0,39556,extensive,no,none,yes
1,12002,minimal,yes,some,no
1,40696,moderate,yes,many,yes
1,32813,moderate,yes,many,yes
1,21412,minimal,yes,some,yes
0,47185,moderate,yes,some,yes
0,12168,minimal,yes,some,yes
0,16656,extensive,no,none,yes
1,34748,moderate,yes,many,no
0,8976,moderate,no,many,no
0,24707,minimal,yes,some,yes
0,22402,moderate,yes,many,yes
1,31589,moderate,yes,some,yes
1,24064,moderate,yes,many,no
1,13101,minimal,no,some,no
0,11979,moderate,yes,some,no
0,19918,moderate,yes,some,no
1,52637,extensive,yes,none,no
0,37731,moderate,yes,some,no
1,48208,moderate,no,many,yes
1,22642,minimal,yes,some,yes
1,19484,minimal,no,many,no
0,14073,moderate,yes,some,yes
0,21653,extensive,no,some,yes
0,22409,extensive,yes,none,yes
1,56027,minimal,no,none,no
1,37643,extensive,no,some,no
1,22427,minimal,yes,many,no
0,15178,moderate,no,some,no
0,6812,moderate,yes,some,yes
1,62295,moderate,yes,some,yes
1,20122,minimal,no,many,no
0,22081,extensive,no,some,yes
0,29951,extensive,yes,some,yes
1,46445,moderate,no,many,no
1,40509,moderate,yes,some,no
1,31338,minimal,yes,none,no
1,40597,moderate,no,none,yes
0,25477,minimal,yes,none,no
1,10556,minimal,no,some,no
1,46464,extensive,yes,some,yes
1,23199,moderate,no,many,no
0,25578,minimal,yes,some,no
1,66920,minimal,no,some,no
1,55496,moderate,yes,some,yes
1,41154,moderate,no,many,yes
0,15391,extensive,yes,none,yes
0,14546,extensive,yes,some,yes
0,9370,extensive,yes,none,yes
1,71030,extensive,yes,some,no
0,23290,extensive,yes,many,no
0,30143,moderate,yes,some,yes
1,28414,minimal,no,some,no
1,19803,minimal,yes,none,yes
1,43715,extensive,no,none,yes
1,63529,moderate,yes,some,yes
0,15431,extensive,no,some,yes
1,34136,moderate,yes,none,yes
1,30239,extensive,no,none,no
1,61432,extensive,yes,some,yes
1,41646,minimal,no,some,no
0,15790,moderate,no,none,yes
0,7610,minimal,no,many,no
1,33976,moderate,no,some,yes
0,23263,extensive,yes,many,yes
0,24800,minimal,yes,none,yes
0,17433,moderate,no,none,no
1,41458,moderate,yes,some,no
0,14823,moderate,no,many,no
0,22926,extensive,yes,none,yes
1,50026,minimal,yes,some,no
0,11201,moderate,yes,some,yes
1,29687,extensive,yes,many,yes
0,11813,moderate,yes,some,yes
0,7987,extensive,no,some,yes
0,53847,extensive,yes,some,yes
