FError,LOC,XP,foosball,Partays,B$+
0,21642,moderate,no,none,no
0,55857,minimal,yes,some,no
1,32112,minimal,yes,many,yes
1,63882,moderate,yes,some,yes
1,42295,moderate,no,many,yes
1,63902,minimal,yes,some,yes
0,19294,extensive,yes,none,no
1,29432,extensive,yes,many,yes
0,23359,extensive,no,some,yes
1,33315,moderate,yes,many,no
0,15629,minimal,no,some,yes
1,45043,minimal,yes,none,no
1,42247,minimal,yes,many,no
1,42194,minimal,no,many,no
1,51718,moderate,no,many,yes
1,29082,extensive,no,some,yes
0,10261,extensive,yes,some,yes
1,33878,moderate,yes,some,no
1,27680,moderate,no,none,yes
1,17672,minimal,no,none,no
0,32247,minimal,yes,some,no
1,7681,extensive,yes,many,no
1,54321,extensive,yes,none,yes
1,54878,minimal,no,some,no
0,6973,moderate,yes,some,no
1,12690,moderate,no,none,no
1,51361,minimal,yes,none,yes
1,24607,minimal,yes,none,no
0,24388,moderate,no,none,yes
0,46771,extensive,yes,some,yes
0,20698,moderate,no,none,yes
0,47879,moderate,yes,some,yes
0,34413,extensive,no,some,yes
0,33812,moderate,yes,none,yes
1,67603,moderate,yes,some,yes
0,33768,extensive,yes,some,yes
1,39951,minimal,yes,none,no
0,13938,extensive,yes,some,no
1,28070,minimal,yes,many,no
0,18725,minimal,yes,some,no
0,13107,moderate,yes,some,no
1,40330,minimal,yes,some,no
0,25222,extensive,yes,some,yes
0,3425,extensive,yes,some,yes
1,44921,moderate,no,none,no
0,54232,extensive,no,none,yes
0,9998,extensive,yes,none,yes
1,23829,minimal,yes,some,no
0,62917,extensive,yes,none,yes
1,43077,extensive,no,some,yes
0,32611,moderate,yes,some,yes
1,52626,moderate,yes,some,no
1,26997,moderate,no,many,yes
1,56843,minimal,no,some,no
1,59496,minimal,no,many,no
1,14975,moderate,no,none,yes
1,24673,moderate,yes,some,yes
1,35163,moderate,yes,some,yes
1,20802,minimal,no,none,no
0,32127,extensive,yes,some,yes
0,10028,extensive,yes,none,no
1,4407,minimal,yes,some,yes
1,23718,moderate,yes,some,no
0,16610,extensive,no,some,yes
0,26416,moderate,no,some,no
1,43724,moderate,yes,none,yes
0,21489,moderate,yes,none,yes
0,25919,extensive,yes,some,yes
0,30526,extensive,yes,none,no
1,42027,extensive,yes,some,yes
1,21420,minimal,no,some,no
0,31012,moderate,yes,some,no
0,11897,extensive,no,some,no
0,20838,minimal,no,some,no
1,29416,extensive,yes,many,yes
1,39447,extensive,no,many,yes
1,34821,minimal,yes,many,yes
1,22982,minimal,no,some,no
1,66258,moderate,no,some,no
1,33257,minimal,yes,some,no
0,35886,minimal,yes,none,yes
0,27189,extensive,yes,some,yes
1,41009,minimal,yes,none,no
0,46331,moderate,yes,some,yes
0,18707,moderate,yes,some,no
1,42151,moderate,yes,none,no
0,6183,moderate,yes,none,yes
0,22890,extensive,yes,some,no
0,27654,moderate,no,none,no
0,6939,minimal,yes,some,no
0,18641,extensive,no,none,no
0,9016,extensive,no,some,yes
1,51733,moderate,no,none,yes
1,34891,moderate,yes,some,yes
0,8956,moderate,yes,some,yes
0,38729,moderate,yes,none,yes
0,13517,moderate,no,none,yes
0,18140,moderate,yes,some,yes
0,44976,extensive,no,some,no
0,19218,moderate,no,many,yes
1,18638,minimal,no,some,no
1,28063,minimal,yes,none,no
0,57029,extensive,no,some,yes
0,18923,minimal,yes,some,no
0,10155,moderate,yes,many,no
1,40532,minimal,yes,many,no
1,14651,extensive,yes,many,yes
1,27098,minimal,yes,many,yes
1,44363,extensive,no,none,no
0,50888,extensive,yes,many,yes
0,13679,minimal,no,none,yes
1,40890,minimal,no,none,yes
0,12252,minimal,yes,none,no
1,26730,minimal,yes,some,no
1,27523,extensive,yes,many,yes
1,16010,extensive,no,many,no
1,38718,minimal,no,some,no
0,23847,moderate,no,many,yes
0,17103,moderate,yes,some,no
1,40055,minimal,no,many,no
1,10271,extensive,yes,none,no
1,39944,moderate,yes,some,yes
0,24023,minimal,yes,none,no
1,31087,minimal,no,some,no
1,27195,extensive,yes,many,yes
1,31507,minimal,yes,many,no
0,30894,extensive,no,many,no
1,24826,minimal,yes,some,yes
1,33690,minimal,no,none,yes
0,16764,extensive,no,none,yes
0,28926,extensive,yes,none,no
1,39423,extensive,yes,some,yes
0,22345,minimal,yes,many,yes
1,46075,minimal,no,some,no
0,53558,extensive,yes,none,yes
1,22714,moderate,no,many,yes
0,7543,moderate,no,some,no
0,13579,extensive,yes,some,yes
0,20368,extensive,yes,none,no
1,17720,moderate,yes,some,no
1,27414,moderate,no,many,yes
0,52089,extensive,no,some,yes
1,35434,moderate,yes,some,no
1,22186,moderate,yes,many,yes
0,57121,extensive,yes,some,yes
1,41662,moderate,yes,some,yes
0,29322,extensive,yes,none,yes
1,33639,minimal,yes,many,yes
1,49880,extensive,yes,many,yes
0,6190,minimal,yes,some,no
0,24718,extensive,yes,many,yes
1,14928,moderate,yes,some,yes
0,15826,extensive,yes,none,no
0,22090,moderate,no,none,no
1,39610,extensive,yes,some,yes
1,17910,minimal,yes,none,no
0,46926,moderate,yes,some,no
1,43412,minimal,yes,some,no
0,6650,extensive,yes,some,no
1,50724,minimal,yes,some,no
0,12632,moderate,no,none,yes
1,29595,moderate,no,some,no
1,45143,extensive,yes,some,yes
1,41387,extensive,no,many,yes
0,17539,moderate,yes,none,no
1,14320,minimal,no,some,yes
0,44259,minimal,yes,some,no
0,29923,minimal,yes,some,no
0,14907,minimal,yes,none,no
1,53203,moderate,no,some,yes
1,41385,minimal,yes,none,no
1,27087,moderate,yes,many,no
1,22056,minimal,no,some,no
0,52823,minimal,no,some,no
1,52823,moderate,no,many,yes
1,8394,moderate,yes,some,no
1,51682,extensive,no,many,yes
0,9083,extensive,yes,many,yes
0,7758,minimal,yes,many,yes
1,39268,moderate,yes,none,yes
0,34638,moderate,yes,some,yes
1,26139,minimal,yes,many,no
1,51371,minimal,no,none,no
1,22368,extensive,yes,some,no
1,23456,moderate,no,some,no
0,10935,extensive,yes,none,yes
1,50600,minimal,yes,some,no
1,40777,moderate,yes,some,no
1,41783,minimal,no,many,no
1,17638,minimal,no,none,no
1,11179,moderate,no,none,yes
0,26954,moderate,yes,some,yes
0,37083,extensive,yes,some,no
0,13598,moderate,no,none,no
0,30649,extensive,no,none,yes
1,4005,extensive,no,some,yes
1,35395,minimal,yes,none,no
1,49227,minimal,no,some,no
1,24163,minimal,no,some,no
0,6125,minimal,no,many,no
1,43673,extensive,yes,many,no
0,31433,minimal,no,none,no
1,17282,moderate,yes,none,yes
0,40778,extensive,no,many,yes
1,16648,extensive,no,many,yes
0,13307,minimal,yes,none,yes
1,32607,moderate,no,some,no
0,15343,moderate,yes,some,yes
0,23309,moderate,yes,some,yes
0,9841,minimal,yes,some,no
0,30864,extensive,no,some,yes
0,6014,extensive,no,none,yes
1,47912,extensive,no,some,yes
1,42795,moderate,yes,some,yes
1,35500,extensive,yes,some,yes
1,18359,moderate,no,none,yes
0,5041,minimal,yes,some,yes
0,13579,extensive,yes,some,no
0,28615,moderate,no,some,yes
0,19933,minimal,yes,some,no
1,50979,moderate,yes,none,yes
1,33112,moderate,yes,some,yes
0,35937,minimal,no,none,no
1,21970,moderate,no,some,yes
1,36658,minimal,no,some,no
0,36675,extensive,no,none,no
0,39722,extensive,no,none,yes
1,24647,minimal,no,some,no
0,27921,moderate,yes,none,no
1,24125,extensive,no,many,yes
1,33458,moderate,no,some,no
1,19579,minimal,yes,many,no
1,21018,minimal,no,some,no
1,48846,moderate,no,many,no
0,12313,minimal,yes,none,no
0,30920,moderate,yes,some,yes
1,30607,minimal,no,some,no
0,50767,extensive,no,none,no
1,28087,moderate,yes,none,yes
1,38225,minimal,no,many,yes
0,20886,extensive,yes,some,yes
1,5946,minimal,yes,some,no
0,32343,extensive,yes,many,yes
0,15019,minimal,yes,many,no
0,14669,minimal,yes,some,no
1,35577,minimal,yes,some,no
0,53958,extensive,no,many,yes
0,25303,extensive,no,many,no
0,4194,moderate,yes,none,yes
0,6093,moderate,yes,none,no
1,18304,moderate,yes,none,no
1,42103,minimal,no,many,yes
1,39921,moderate,no,many,no
0,19997,moderate,yes,some,yes
0,38627,extensive,no,some,yes
1,24973,moderate,yes,some,yes
0,30669,minimal,yes,some,no
0,25082,extensive,yes,some,yes
0,22725,minimal,yes,some,no
1,9016,minimal,yes,many,no
0,11638,minimal,yes,some,no
0,48751,extensive,no,some,yes
0,10919,minimal,yes,some,yes
0,15642,extensive,yes,some,yes
0,19536,minimal,yes,some,yes
0,38331,moderate,yes,some,yes
1,25736,moderate,yes,none,no
0,13117,moderate,no,some,yes
1,29001,moderate,yes,some,no
0,32866,minimal,yes,some,yes
0,5692,extensive,no,none,yes
1,25155,extensive,yes,none,no
0,32456,extensive,yes,some,yes
0,19283,minimal,yes,some,no
0,26818,moderate,no,some,yes
1,53166,moderate,no,some,no
1,34119,moderate,no,none,no
0,9267,moderate,yes,none,no
0,30161,moderate,yes,some,yes
1,17030,minimal,yes,none,no
0,17179,minimal,no,none,no
1,50855,minimal,yes,none,no
0,28187,extensive,yes,some,yes
0,8223,extensive,no,some,yes
1,26633,minimal,no,none,no
0,13618,moderate,yes,some,yes
1,11905,minimal,yes,many,no
1,27005,minimal,no,none,no
1,11834,moderate,yes,none,no
1,32322,minimal,yes,none,yes
1,6432,minimal,yes,none,no
0,24581,extensive,yes,some,yes
0,23891,extensive,yes,some,yes
0,19699,extensive,no,some,yes
1,38613,minimal,yes,many,no
0,35206,extensive,no,none,yes
1,57402,minimal,no,some,no
0,36049,extensive,yes,some,yes
0,12251,minimal,yes,none,no
0,15173,extensive,no,some,no
1,73656,moderate,no,some,yes
0,22314,extensive,no,none,yes
1,34802,extensive,yes,many,yes
1,43046,minimal,yes,many,no
0,18615,extensive,yes,none,yes
0,49848,moderate,no,none,no
1,31506,minimal,no,some,no
0,58269,extensive,yes,some,yes
1,24598,minimal,yes,many,no
0,11129,extensive,yes,some,no
1,39903,minimal,yes,many,no
0,22210,minimal,no,many,no
0,3461,moderate,yes,many,yes
1,23515,minimal,yes,none,no
1,50677,moderate,no,some,yes
1,65133,minimal,yes,some,yes
1,23054,minimal,yes,none,no
1,40524,extensive,no,some,no
1,43313,moderate,no,none,yes
1,55034,minimal,no,some,no
0,22205,minimal,no,some,yes
1,56726,extensive,yes,some,no
0,59657,moderate,yes,some,no
0,8352,moderate,yes,some,no
0,29219,moderate,no,some,no
0,12886,minimal,yes,some,no
1,34110,minimal,no,many,no
0,43369,extensive,yes,some,yes
1,44293,moderate,yes,many,no
1,42953,minimal,no,many,no
1,63469,minimal,no,some,no
0,35173,moderate,yes,none,no
0,61093,moderate,yes,some,yes
0,34521,extensive,yes,none,no
1,33719,minimal,yes,some,no
1,15989,moderate,yes,none,yes
1,25989,moderate,no,some,yes
1,15999,moderate,yes,some,yes
0,28191,minimal,yes,some,no
0,2791,extensive,yes,none,yes
1,19408,extensive,no,some,yes
1,41743,minimal,yes,none,no
1,25127,extensive,no,none,no
0,17949,moderate,no,some,no
1,58249,minimal,no,some,no
0,16935,extensive,yes,none,yes
0,15514,extensive,yes,some,yes
0,27451,moderate,yes,some,no
1,31062,moderate,no,some,yes
1,19194,minimal,no,some,no
1,57277,extensive,yes,none,no
0,29695,extensive,no,none,yes
0,29472,extensive,no,some,no
0,15428,minimal,yes,some,yes
0,6857,extensive,yes,none,no
1,38885,minimal,no,some,no
1,26136,moderate,no,none,yes
0,19919,extensive,yes,none,yes
1,68233,moderate,no,some,no
0,40233,minimal,yes,some,no
1,30812,moderate,yes,some,no
1,8834,minimal,yes,some,no
1,26115,minimal,no,some,no
1,26554,extensive,no,none,no
1,28652,moderate,yes,some,yes
0,36485,extensive,yes,none,yes
0,39042,extensive,yes,some,yes
1,54184,extensive,yes,some,yes
0,57868,extensive,no,none,no
0,53301,extensive,no,some,no
0,37130,moderate,no,some,no
0,16127,extensive,yes,some,yes
1,15131,minimal,no,none,no
1,64544,minimal,no,none,no
1,30742,moderate,yes,none,yes
1,70967,minimal,yes,some,no
0,38621,minimal,yes,some,yes
0,32968,minimal,yes,none,no
0,23141,moderate,yes,some,yes
0,35867,minimal,yes,none,no
0,44001,minimal,no,none,no
1,13703,minimal,yes,some,yes
0,13070,minimal,yes,some,no
1,30514,moderate,no,some,yes
0,16928,minimal,yes,none,yes
0,5759,extensive,no,some,yes
0,15082,extensive,yes,some,yes
1,27882,minimal,yes,some,no
1,55122,minimal,yes,some,no
0,9139,extensive,no,some,yes
0,4685,minimal,no,some,no
0,16257,minimal,yes,some,no
0,51157,extensive,no,some,yes
1,38372,moderate,no,many,yes
1,20412,extensive,yes,some,yes
1,27725,moderate,yes,none,no
1,73770,extensive,yes,many,yes
0,28551,extensive,no,some,yes
1,30028,extensive,no,some,yes
0,27310,moderate,no,none,no
1,27659,minimal,yes,none,no
1,65380,moderate,no,none,no
1,48141,minimal,yes,none,no
0,31012,extensive,yes,some,yes
1,36664,moderate,no,some,yes
1,21938,moderate,yes,none,yes
0,20558,moderate,yes,many,yes
1,35919,minimal,yes,some,no
1,32352,minimal,yes,none,yes
0,33357,minimal,yes,some,no
0,34156,extensive,yes,some,yes
1,19848,minimal,yes,many,no
1,34762,moderate,yes,many,no
1,42835,minimal,no,none,no
0,19180,minimal,yes,some,no
1,74592,moderate,no,some,yes
0,22150,minimal,no,many,no
1,15373,moderate,no,many,no
0,9801,extensive,no,some,no
0,33151,moderate,yes,some,yes
0,8199,moderate,no,many,no
1,32203,minimal,yes,some,yes
0,10680,moderate,no,some,yes
1,47081,minimal,yes,none,yes
0,11429,moderate,yes,none,no
0,12198,moderate,yes,none,yes
1,51497,minimal,yes,many,yes
0,15527,minimal,yes,some,no
0,10785,moderate,yes,some,no
1,30315,moderate,no,none,yes
1,21948,minimal,yes,none,no
0,12272,extensive,yes,none,yes
1,42470,moderate,yes,none,no
1,42961,minimal,yes,none,yes
1,35313,minimal,yes,none,yes
0,23873,extensive,yes,none,no
0,13761,extensive,no,many,yes
0,40967,extensive,yes,some,yes
1,27319,minimal,yes,some,yes
1,48067,extensive,no,many,no
1,36723,moderate,yes,many,yes
0,10051,extensive,yes,none,yes
0,18170,extensive,yes,some,yes
1,44953,minimal,no,some,yes
0,48972,minimal,yes,some,no
1,55075,moderate,no,none,no
0,26205,moderate,no,some,yes
1,47305,moderate,no,many,no
0,33771,extensive,no,none,yes
0,11720,extensive,yes,none,yes
0,25468,moderate,yes,some,no
0,5418,moderate,yes,some,no
0,17593,moderate,yes,some,no
1,43637,minimal,no,none,no
1,46739,extensive,yes,none,no
1,42230,minimal,no,many,no
0,16162,moderate,no,many,no
0,12049,moderate,no,none,no
0,31196,extensive,yes,some,yes
0,28400,moderate,yes,many,no
0,41207,extensive,yes,none,yes
0,29452,extensive,no,some,yes
0,8682,extensive,yes,some,no
1,30878,moderate,no,none,yes
1,16629,extensive,yes,many,yes
0,19699,extensive,no,none,yes
1,22506,moderate,yes,some,yes
0,38457,minimal,no,none,no
0,44032,extensive,no,some,yes
1,46297,extensive,yes,many,no
1,61904,extensive,yes,none,yes
1,44093,extensive,yes,many,yes
0,15046,moderate,no,some,no
0,25671,minimal,yes,some,no
1,43381,minimal,yes,many,no
0,5893,extensive,yes,some,no
0,24656,moderate,no,some,yes
1,84277,extensive,yes,some,yes
0,21382,moderate,no,none,yes
1,31936,moderate,yes,none,yes
1,16650,moderate,no,some,no
1,45247,minimal,yes,some,no
0,2082,moderate,yes,some,yes
0,11397,extensive,yes,none,yes
1,51301,moderate,yes,some,no
1,43801,minimal,no,many,no
1,31262,minimal,yes,none,yes
1,33874,extensive,no,some,no
1,34277,minimal,no,some,no
1,56308,minimal,no,none,no
0,12186,minimal,yes,some,no
1,31970,extensive,no,some,no
0,20240,moderate,yes,none,yes
1,65785,moderate,no,many,yes
1,39749,minimal,yes,none,no
0,6711,extensive,yes,many,no
0,32224,extensive,yes,none,yes
0,16606,extensive,yes,some,yes
0,36113,moderate,yes,none,yes
1,28667,minimal,yes,none,no
0,26701,extensive,no,some,yes
0,33476,moderate,yes,some,no
0,22419,moderate,no,some,yes
0,31955,moderate,yes,some,yes
0,17553,extensive,yes,some,yes
0,9849,moderate,yes,many,yes
0,42697,extensive,yes,some,yes
0,6454,minimal,yes,none,yes
0,16168,extensive,no,some,yes
0,20905,minimal,yes,none,no
0,12733,minimal,yes,some,no
0,30037,moderate,no,none,yes
0,23997,moderate,no,some,no
0,19780,moderate,no,none,yes
0,29088,extensive,no,none,no
0,5468,minimal,yes,many,yes
0,10632,extensive,yes,none,yes
1,40951,extensive,no,many,no
0,4899,minimal,yes,some,no
1,11655,extensive,yes,many,no
1,54079,minimal,yes,some,no
1,31068,moderate,no,some,yes
1,20212,minimal,yes,some,yes
0,17110,extensive,yes,many,yes
1,56974,extensive,yes,some,yes
1,16190,minimal,yes,none,no
1,44944,minimal,no,some,yes
1,54471,moderate,no,some,yes
0,44995,extensive,yes,none,yes
0,28182,minimal,no,some,no
1,18169,minimal,yes,some,no
1,47522,extensive,yes,none,yes
1,21647,moderate,yes,some,yes
0,13255,moderate,no,some,no
1,26299,minimal,no,many,yes
1,3295,moderate,yes,some,no
1,25089,moderate,no,many,no
0,12848,minimal,no,none,no
0,4965,moderate,yes,many,no
1,17693,extensive,yes,some,yes
1,47749,minimal,yes,some,no
1,27065,minimal,no,some,no
0,33241,extensive,no,none,no
1,22848,minimal,yes,some,yes
0,25047,moderate,yes,some,no
0,23039,moderate,no,many,no
0,27401,moderate,yes,some,no
0,21311,minimal,yes,none,no
1,40862,extensive,yes,many,no
0,21979,extensive,no,many,yes
0,18961,extensive,yes,some,yes
1,25496,moderate,yes,some,no
1,37152,moderate,yes,many,yes
1,48139,moderate,no,none,no
0,28334,extensive,yes,none,no
0,32516,minimal,no,some,no
0,4717,minimal,yes,none,no
1,55121,minimal,no,some,yes
0,10609,minimal,no,some,yes
0,13069,moderate,no,many,yes
0,43629,moderate,no,some,no
1,40254,minimal,yes,some,no
0,37429,minimal,no,some,yes
1,50870,extensive,no,none,no
1,44907,moderate,yes,some,yes
0,33326,extensive,yes,none,no
1,35526,minimal,yes,some,no
0,52634,extensive,no,many,yes
1,23752,minimal,no,some,no
0,35138,moderate,no,some,yes
1,37740,extensive,yes,many,yes
0,48395,extensive,yes,many,yes
0,15205,extensive,yes,some,no
0,20540,minimal,no,none,yes
0,14704,extensive,no,some,yes
1,59869,moderate,no,none,no
0,23958,minimal,no,none,no
1,28930,extensive,no,none,yes
1,31113,extensive,yes,none,yes
0,36498,moderate,no,none,yes
0,24378,extensive,yes,some,no
0,45062,extensive,yes,some,no
0,39939,moderate,yes,some,yes
1,14442,moderate,no,some,no
1,32606,minimal,no,none,no
1,40798,minimal,yes,many,no
1,53633,moderate,yes,none,no
1,31626,moderate,no,some,yes
0,24030,extensive,no,some,yes
1,24618,minimal,yes,some,no
0,27830,moderate,no,some,yes
1,20137,minimal,no,some,no
1,18619,moderate,no,some,yes
0,33110,extensive,yes,some,yes
1,6739,minimal,no,many,no
0,6896,minimal,yes,none,no
0,20680,moderate,yes,some,no
1,24879,moderate,yes,none,no
1,47365,minimal,yes,some,no
0,17271,minimal,yes,some,yes
1,39862,moderate,yes,none,yes
1,42761,moderate,yes,many,yes
0,20934,extensive,no,many,yes
0,32654,extensive,yes,none,yes
1,56187,minimal,no,some,no
0,10247,extensive,yes,some,yes
1,48718,moderate,yes,some,no
0,31212,extensive,yes,many,yes
1,31976,minimal,no,none,no
1,46118,extensive,yes,some,yes
1,46120,minimal,yes,some,no
0,27922,minimal,yes,none,yes
0,21841,extensive,yes,many,no
1,49976,moderate,no,many,yes
1,30471,moderate,yes,some,yes
1,25062,moderate,yes,many,yes
0,23698,moderate,yes,some,no
1,13578,minimal,no,some,no
1,18672,minimal,no,many,yes
1,28201,minimal,yes,some,no
1,22497,minimal,yes,many,no
0,16113,extensive,yes,none,yes
1,36790,moderate,yes,some,yes
1,24014,minimal,yes,some,no
1,28644,minimal,no,none,no
0,26132,extensive,yes,some,yes
0,36747,extensive,no,some,yes
0,37799,extensive,yes,some,no
0,27193,moderate,yes,some,no
0,21351,moderate,yes,some,yes
1,60066,extensive,no,many,yes
1,19735,extensive,yes,none,yes
0,10310,extensive,no,some,yes
1,35821,extensive,yes,none,no
1,42597,moderate,no,some,yes
0,22162,moderate,no,none,no
1,29789,moderate,no,none,yes
0,48280,extensive,no,none,yes
1,45229,minimal,yes,some,yes
0,31786,extensive,yes,some,yes
1,43699,minimal,yes,some,yes
1,44541,minimal,no,some,no
1,30919,minimal,yes,some,yes
0,19925,extensive,no,none,yes
1,56494,minimal,no,some,no
1,40985,minimal,yes,some,no
0,24066,moderate,yes,some,no
0,38794,minimal,no,some,no
1,50195,extensive,no,many,yes
0,34482,moderate,yes,some,no
0,17015,moderate,yes,none,yes
1,35812,minimal,yes,many,no
0,26734,minimal,yes,none,no
1,26180,minimal,no,many,no
1,43359,moderate,no,many,yes
1,31264,minimal,no,some,no
1,50741,minimal,yes,many,no
1,22382,moderate,yes,many,no
0,41873,extensive,yes,none,yes
0,37076,extensive,no,some,no
1,38090,extensive,no,many,no
0,18095,moderate,no,some,no
0,27294,minimal,yes,none,no
1,49380,minimal,yes,some,no
1,27736,minimal,no,none,yes
1,46827,extensive,no,many,yes
1,20950,minimal,yes,many,no
1,40051,moderate,yes,some,no
0,6103,minimal,no,some,yes
0,47520,moderate,yes,many,yes
0,8069,moderate,yes,some,yes
1,56082,moderate,yes,some,no
1,30781,minimal,no,none,no
1,26528,minimal,no,some,no
0,12405,extensive,yes,many,no
1,59797,minimal,yes,none,yes
0,32052,moderate,yes,none,no
1,27073,moderate,yes,some,yes
0,4119,minimal,no,some,yes
0,9863,minimal,no,many,yes
0,22738,moderate,yes,many,no
0,26293,moderate,yes,some,no
1,37787,extensive,yes,many,no
1,56536,minimal,no,none,yes
