FError,LOC,XP,foosball,Partays,B$+
1,19512,minimal,yes,many,yes
0,40123,minimal,yes,none,yes
0,4909,minimal,yes,some,yes
1,27740,minimal,yes,many,no
0,31437,moderate,yes,none,yes
0,23724,extensive,yes,some,yes
1,71355,extensive,no,none,yes
0,13638,extensive,no,some,yes
0,67058,extensive,yes,some,yes
0,29149,minimal,yes,none,no
0,45110,moderate,yes,some,no
1,23870,minimal,no,none,no
0,16876,extensive,no,some,yes
1,45362,minimal,yes,some,no
1,63815,moderate,yes,none,no
0,10385,moderate,no,none,no
0,26188,extensive,no,some,yes
1,38886,moderate,no,many,no
1,32815,moderate,no,some,no
0,22107,minimal,yes,none,no
1,5496,moderate,yes,none,no
0,22593,extensive,yes,many,no
1,54509,extensive,no,none,yes
0,13767,minimal,no,none,yes
0,24225,moderate,yes,some,no
0,6180,minimal,no,some,no
0,16262,moderate,yes,none,no
0,18054,moderate,yes,some,no
1,10310,minimal,yes,many,no
1,40495,minimal,yes,some,no
1,24236,moderate,yes,some,no
0,9796,moderate,yes,none,yes
1,24671,minimal,yes,some,no
0,26235,extensive,yes,none,yes
0,32108,extensive,yes,some,yes
1,55938,extensive,no,many,yes
0,9450,moderate,no,some,no
0,33078,moderate,no,none,yes
0,17181,extensive,no,none,yes
1,23582,minimal,no,many,no
1,38460,moderate,yes,some,no
0,13388,minimal,yes,some,no
1,30982,minimal,yes,none,no
0,14505,moderate,yes,some,no
0,11799,extensive,no,some,yes
1,23072,minimal,yes,some,no
1,42342,moderate,yes,none,yes
0,22729,extensive,no,none,yes
0,19197,moderate,yes,none,yes
1,48373,extensive,yes,none,yes
0,24814,minimal,yes,some,no
0,10915,minimal,no,some,no
0,46266,moderate,yes,none,no
0,24376,extensive,no,some,yes
0,23973,moderate,no,none,yes
0,39145,moderate,yes,none,no
1,49315,extensive,no,some,yes
1,55889,extensive,no,many,yes
0,34329,extensive,no,some,yes
0,31824,extensive,no,some,yes
0,15436,extensive,yes,some,no
1,56823,extensive,yes,many,yes
0,32497,moderate,yes,none,yes
1,32002,extensive,yes,none,yes
0,42114,moderate,yes,some,yes
1,20360,minimal,no,some,no
0,10320,extensive,yes,some,no
1,25368,moderate,no,many,no
1,51662,minimal,yes,many,yes
0,6615,minimal,yes,some,no
1,26001,minimal,no,some,no
0,6423,moderate,yes,none,yes
1,24863,minimal,yes,none,no
1,24062,minimal,no,some,yes
1,8797,moderate,yes,none,no
0,28451,extensive,yes,none,yes
1,23079,extensive,yes,many,yes
0,45113,extensive,yes,some,yes
0,3670,extensive,no,none,yes
0,36583,moderate,no,some,yes
1,22026,moderate,no,many,no
1,26078,extensive,yes,some,no
1,29107,extensive,yes,some,yes
1,23812,minimal,yes,many,no
0,13024,moderate,yes,some,yes
1,14504,minimal,yes,many,yes
0,23399,extensive,no,some,no
1,18861,moderate,yes,none,no
1,31574,extensive,no,some,no
0,33597,extensive,yes,some,yes
0,45375,extensive,yes,some,yes
1,44674,minimal,no,some,yes
1,42603,extensive,no,some,no
1,15039,moderate,yes,some,yes
1,29294,moderate,no,some,yes
0,33941,moderate,no,some,no
0,20272,extensive,yes,some,yes
0,5822,moderate,yes,some,yes
0,32293,moderate,no,none,yes
1,37807,moderate,yes,some,no
0,10260,extensive,yes,none,no
0,14242,extensive,no,many,yes
1,27590,minimal,yes,some,no
1,34169,moderate,no,many,no
0,39528,extensive,no,some,yes
0,6910,moderate,no,some,yes
0,43658,extensive,no,none,yes
0,27371,extensive,yes,some,yes
0,17619,extensive,no,none,no
0,12127,extensive,yes,some,yes
0,9544,moderate,yes,some,no
0,50332,moderate,no,some,yes
0,30011,moderate,yes,some,yes
1,4410,minimal,yes,some,no
1,32254,extensive,yes,many,yes
1,62203,minimal,yes,none,yes
0,19944,extensive,no,some,yes
1,32099,moderate,no,none,yes
1,61152,moderate,yes,some,no
0,26517,moderate,yes,none,no
1,31294,minimal,yes,some,no
1,35290,moderate,yes,some,yes
0,32613,extensive,yes,some,no
1,21989,moderate,no,many,no
1,36608,extensive,no,many,yes
0,14835,minimal,yes,none,no
0,25372,extensive,no,none,no
1,18095,moderate,yes,none,no
1,50910,minimal,yes,some,yes
0,5755,moderate,yes,many,yes
0,17018,extensive,yes,some,yes
1,51469,minimal,yes,some,no
0,7321,extensive,yes,some,yes
0,13063,minimal,no,none,no
1,14377,moderate,yes,none,yes
0,7995,minimal,yes,some,no
0,30894,minimal,yes,some,no
1,44965,minimal,yes,none,no
1,27936,minimal,yes,none,no
0,11449,minimal,yes,some,no
0,18057,extensive,yes,some,yes
1,20741,moderate,yes,some,yes
0,31615,extensive,yes,some,yes
0,12195,moderate,yes,some,yes
1,25164,moderate,no,many,no
1,30233,moderate,no,many,no
0,18488,moderate,yes,some,no
0,27036,extensive,no,some,yes
1,66583,moderate,no,many,yes
1,17230,minimal,yes,none,yes
0,31232,moderate,yes,some,no
1,34181,moderate,no,some,no
1,19838,minimal,no,none,no
0,27616,extensive,yes,some,yes
0,51109,extensive,no,some,no
1,23080,extensive,no,many,no
1,21601,minimal,no,many,no
1,19902,extensive,no,many,yes
1,13852,minimal,yes,none,no
0,19046,extensive,yes,many,yes
0,31553,minimal,yes,some,no
1,17276,moderate,yes,some,no
1,33571,extensive,yes,many,yes
1,4290,minimal,yes,many,yes
0,40120,extensive,no,some,yes
1,22244,minimal,yes,none,yes
1,19358,minimal,yes,none,no
1,21657,moderate,no,many,yes
0,5982,extensive,no,none,yes
1,33114,minimal,yes,none,no
1,36343,minimal,yes,none,no
1,37709,minimal,no,many,no
1,33874,extensive,yes,none,yes
0,17681,moderate,yes,none,yes
0,23996,moderate,yes,none,yes
1,31224,minimal,yes,none,no
0,31356,extensive,yes,none,yes
1,71869,minimal,yes,none,yes
0,44240,extensive,yes,none,no
1,40640,minimal,no,none,yes
0,23892,moderate,yes,many,no
0,24031,extensive,yes,some,yes
1,21009,minimal,no,many,no
1,49431,minimal,no,some,no
0,49731,extensive,yes,none,yes
1,36702,minimal,no,some,yes
1,38549,extensive,no,none,no
1,11649,minimal,yes,none,yes
0,9292,extensive,yes,some,yes
0,20064,minimal,no,many,no
1,21767,minimal,no,many,yes
1,38681,minimal,no,some,no
1,24566,extensive,no,many,yes
0,31784,minimal,no,none,no
0,35192,extensive,yes,many,yes
1,25065,minimal,yes,some,yes
0,40918,extensive,yes,some,yes
1,16563,moderate,no,many,yes
0,36720,moderate,yes,some,yes
0,13588,minimal,yes,some,no
1,20392,minimal,no,some,no
0,5555,extensive,yes,some,yes
0,42013,moderate,yes,none,no
1,65926,moderate,yes,some,no
1,28441,minimal,yes,some,no
1,50949,moderate,yes,none,no
1,45753,extensive,yes,many,yes
1,12576,minimal,yes,none,no
1,37876,extensive,no,many,yes
0,26579,extensive,yes,some,yes
0,28549,extensive,yes,some,yes
1,31161,minimal,no,many,no
1,53157,minimal,no,some,no
1,55692,minimal,no,none,yes
1,60445,moderate,yes,none,no
0,12333,extensive,no,none,yes
0,35271,extensive,no,none,no
0,23155,moderate,yes,some,no
1,18241,minimal,no,many,no
0,24607,extensive,yes,some,yes
0,21209,minimal,yes,some,no
0,13417,extensive,yes,none,yes
1,40358,moderate,yes,some,no
0,33292,extensive,no,none,no
1,14303,extensive,yes,some,yes
0,42471,moderate,yes,some,no
0,44922,extensive,yes,some,yes
1,20248,minimal,no,none,no
1,22738,moderate,yes,some,no
0,32914,moderate,no,some,yes
1,7485,moderate,yes,many,no
0,9224,extensive,yes,some,yes
0,38216,extensive,no,none,yes
0,7357,moderate,yes,some,no
0,7129,moderate,no,some,no
1,25234,minimal,yes,many,yes
0,34511,extensive,no,some,yes
0,11440,moderate,no,some,yes
0,7796,extensive,yes,none,yes
1,34558,minimal,no,some,no
1,19936,minimal,yes,none,yes
1,26121,moderate,no,many,yes
0,34243,moderate,yes,many,no
0,9623,moderate,yes,many,no
1,20411,minimal,no,none,no
1,2264,minimal,yes,some,no
0,19985,extensive,yes,some,no
0,9434,moderate,no,some,yes
0,27336,extensive,no,some,yes
0,5728,minimal,no,some,yes
1,34840,minimal,yes,some,no
1,56026,moderate,yes,some,no
1,23492,minimal,yes,some,no
0,35130,minimal,yes,some,no
0,21229,extensive,no,some,no
0,66039,extensive,yes,none,yes
0,24436,extensive,yes,none,yes
0,28690,extensive,no,some,no
0,12927,moderate,yes,some,no
1,16400,moderate,yes,some,yes
0,16992,moderate,yes,some,no
1,47614,moderate,yes,many,no
0,10616,extensive,yes,none,yes
1,21300,minimal,no,none,no
1,19198,minimal,no,some,no
0,40353,extensive,yes,some,yes
1,56033,moderate,no,some,no
0,16601,extensive,no,none,yes
1,58275,moderate,no,many,yes
1,46598,extensive,yes,many,yes
1,27147,moderate,no,some,no
0,8421,minimal,yes,none,no
1,70149,moderate,yes,none,no
1,35597,extensive,no,none,yes
0,11323,moderate,no,some,no
1,41509,minimal,no,many,no
1,36902,moderate,no,many,no
1,35732,moderate,yes,some,no
0,10648,minimal,yes,some,no
1,36621,moderate,yes,none,yes
0,26052,moderate,yes,some,no
0,19034,extensive,yes,none,yes
0,14427,moderate,yes,many,yes
0,16231,moderate,no,some,no
0,27381,extensive,no,some,no
1,45626,moderate,no,some,yes
1,26258,minimal,yes,some,yes
0,41592,moderate,yes,none,no
0,68775,extensive,no,none,yes
0,6163,moderate,yes,some,no
0,34640,extensive,no,some,no
0,28667,minimal,no,many,no
0,42338,extensive,no,some,yes
0,7750,minimal,yes,some,yes
0,23259,extensive,yes,none,no
0,29294,extensive,no,none,yes
0,30475,extensive,no,none,no
0,17070,minimal,yes,some,no
0,2923,minimal,no,some,no
0,9711,minimal,yes,some,no
1,13362,moderate,yes,some,no
1,27081,minimal,no,many,yes
1,43521,moderate,no,many,yes
0,18792,moderate,yes,some,yes
1,14776,minimal,yes,some,no
0,18571,minimal,no,some,no
1,18428,minimal,yes,none,no
0,37385,extensive,yes,none,no
0,9802,extensive,no,some,yes
1,57508,minimal,no,none,yes
1,36666,minimal,no,some,yes
1,19814,minimal,no,some,no
1,29200,minimal,yes,many,no
1,54319,moderate,yes,some,yes
0,34883,extensive,no,many,yes
0,37562,minimal,no,none,yes
1,65974,moderate,no,some,yes
1,38890,moderate,no,some,yes
0,27256,extensive,yes,many,yes
1,69804,moderate,yes,some,no
1,3467,moderate,yes,many,yes
1,54408,minimal,no,none,no
0,4867,moderate,no,none,no
0,47104,extensive,yes,some,yes
1,41642,moderate,no,many,no
0,11014,extensive,no,none,yes
0,6779,minimal,yes,some,yes
1,23590,minimal,yes,many,no
1,24301,minimal,yes,many,no
1,27650,minimal,yes,some,no
0,19214,moderate,yes,some,yes
1,54475,moderate,yes,some,yes
0,50531,extensive,yes,some,yes
1,59020,moderate,no,some,no
1,46112,minimal,no,some,no
1,41073,moderate,yes,some,no
0,9855,minimal,yes,some,no
0,7407,extensive,no,some,no
1,44131,moderate,yes,none,yes
0,35921,extensive,yes,some,no
1,17781,moderate,yes,some,yes
0,37223,minimal,yes,none,no
0,9481,moderate,yes,some,yes
0,12574,moderate,no,none,yes
1,37781,moderate,no,some,no
0,27200,moderate,no,some,no
0,14827,extensive,no,none,yes
0,20084,moderate,yes,many,yes
1,30700,moderate,no,some,no
1,24429,minimal,no,many,no
1,34215,moderate,yes,some,no
1,37363,extensive,yes,none,yes
0,14743,minimal,yes,some,no
1,17368,minimal,no,many,yes
1,45642,minimal,yes,some,no
0,22450,minimal,no,none,no
0,33907,extensive,yes,some,yes
0,14750,minimal,yes,none,no
0,25970,extensive,yes,many,yes
0,33933,minimal,yes,some,no
1,36928,extensive,yes,many,yes
1,60979,extensive,no,some,yes
0,4912,extensive,yes,some,yes
0,12287,minimal,no,many,yes
0,16370,moderate,yes,some,no
0,15528,extensive,yes,some,no
1,11437,moderate,no,many,no
0,4703,moderate,no,none,yes
0,19359,extensive,yes,some,yes
1,16007,minimal,no,some,no
0,42215,extensive,no,some,yes
1,22818,moderate,no,many,no
0,36639,extensive,yes,some,no
0,21701,extensive,yes,none,no
1,21698,minimal,no,some,no
1,17262,minimal,yes,none,no
0,37573,minimal,yes,none,no
1,52737,moderate,yes,some,yes
0,9977,moderate,yes,many,yes
1,43884,minimal,yes,some,no
1,38097,minimal,yes,none,no
0,47392,extensive,yes,some,yes
1,6428,extensive,no,some,yes
0,29189,moderate,no,some,yes
1,51595,moderate,yes,some,no
0,37288,minimal,yes,none,no
1,24738,minimal,yes,some,yes
0,18167,minimal,yes,some,no
1,8989,minimal,yes,many,no
1,31905,moderate,no,some,no
0,6640,extensive,yes,many,yes
0,17113,extensive,no,many,yes
1,31374,moderate,yes,many,no
1,26048,moderate,yes,none,no
0,26265,moderate,yes,some,no
0,16641,extensive,no,none,yes
1,38449,minimal,yes,none,yes
0,32610,moderate,yes,some,yes
1,16360,moderate,yes,many,no
0,14687,moderate,no,some,yes
0,12199,extensive,no,some,yes
1,30513,moderate,yes,some,no
0,54749,extensive,yes,many,yes
1,28819,moderate,no,many,no
1,26667,minimal,no,some,yes
0,36913,extensive,no,none,no
0,34900,moderate,yes,many,no
1,44577,minimal,yes,none,no
0,27616,moderate,yes,some,no
1,33719,extensive,yes,many,yes
0,27145,extensive,yes,some,yes
0,4896,extensive,no,some,no
1,4587,minimal,yes,none,yes
1,39915,moderate,no,some,yes
1,71201,minimal,yes,some,no
0,17308,extensive,no,none,yes
0,23637,extensive,no,none,yes
1,21281,moderate,no,none,no
0,26791,moderate,no,some,no
1,54345,moderate,yes,some,no
0,10445,moderate,yes,some,yes
0,11182,moderate,no,some,yes
0,38401,minimal,yes,none,no
0,29367,minimal,yes,none,no
0,14771,moderate,yes,none,no
0,17527,extensive,no,some,yes
1,21027,extensive,no,none,yes
0,19214,moderate,yes,many,no
1,38935,moderate,yes,none,yes
1,33328,minimal,no,many,yes
0,16050,extensive,yes,some,no
1,42118,moderate,yes,none,no
1,55679,extensive,no,some,no
0,20776,minimal,yes,none,no
1,32911,moderate,yes,some,yes
0,19210,moderate,no,some,no
0,10269,extensive,no,none,yes
1,46712,moderate,no,some,yes
0,63646,moderate,no,none,no
0,40910,extensive,yes,some,yes
1,26858,minimal,no,some,no
0,24374,extensive,yes,some,yes
1,55986,extensive,yes,some,yes
1,68513,extensive,no,some,yes
0,17321,extensive,yes,none,yes
0,28451,minimal,no,some,no
1,69274,moderate,yes,many,yes
1,22916,moderate,yes,some,yes
0,19922,minimal,yes,none,no
0,17124,moderate,yes,some,yes
1,27970,extensive,yes,some,yes
0,20949,minimal,yes,none,no
0,38341,extensive,yes,some,no
0,25341,moderate,no,none,yes
1,34787,extensive,no,some,no
0,37088,extensive,yes,some,yes
0,4358,extensive,yes,none,yes
0,59209,extensive,no,some,yes
1,62748,minimal,yes,some,yes
0,13379,minimal,yes,some,no
0,4146,moderate,no,many,no
1,33219,minimal,no,some,no
0,22397,extensive,yes,none,yes
0,17839,moderate,yes,many,yes
1,61640,moderate,no,none,yes
0,40105,moderate,no,none,yes
1,51268,minimal,yes,some,no
1,49694,moderate,yes,some,yes
0,45838,moderate,no,none,no
1,34711,moderate,yes,some,yes
1,47874,moderate,yes,some,no
1,33767,moderate,yes,some,no
1,43095,moderate,no,none,yes
1,50016,moderate,yes,none,no
0,49879,extensive,yes,some,yes
0,25606,extensive,yes,some,no
0,9079,extensive,no,none,no
1,62124,moderate,no,some,yes
0,20689,extensive,no,none,yes
0,4558,extensive,yes,some,no
0,36236,moderate,yes,some,yes
0,26205,minimal,yes,some,yes
0,22275,minimal,yes,some,no
0,8061,minimal,no,some,no
0,33260,extensive,yes,some,yes
0,41616,extensive,yes,some,yes
0,14814,moderate,yes,many,no
0,48276,moderate,yes,some,no
1,22661,moderate,no,some,yes
1,42705,extensive,yes,some,yes
1,59965,moderate,no,some,no
0,18350,extensive,yes,some,yes
1,55869,extensive,no,some,yes
0,18940,moderate,yes,some,yes
0,3547,extensive,yes,some,yes
1,75329,moderate,yes,some,no
1,49241,minimal,yes,many,yes
0,26231,extensive,yes,some,yes
0,31151,extensive,yes,many,yes
1,32446,extensive,yes,many,yes
0,55898,extensive,yes,none,no
1,29569,minimal,yes,none,no
0,36834,moderate,no,some,yes
1,49798,minimal,yes,some,no
1,39338,minimal,no,some,yes
1,24300,minimal,no,some,no
0,29765,extensive,no,some,yes
1,54963,minimal,yes,none,yes
1,51834,minimal,yes,some,no
0,14218,extensive,no,none,yes
0,25264,moderate,no,none,no
0,20090,extensive,yes,none,no
1,72693,extensive,yes,many,yes
0,21593,extensive,yes,none,no
1,6602,minimal,no,some,no
1,4895,minimal,yes,many,no
0,4280,minimal,no,none,no
0,20017,extensive,no,some,yes
0,35792,minimal,yes,some,yes
1,56799,extensive,yes,none,yes
0,5854,moderate,yes,some,yes
1,57639,moderate,yes,many,yes
0,31618,extensive,no,some,yes
0,7262,moderate,yes,some,yes
0,47303,extensive,yes,none,yes
1,49854,moderate,yes,none,yes
0,45277,extensive,no,none,yes
1,28855,moderate,yes,some,yes
1,33051,minimal,yes,none,no
0,21800,moderate,yes,none,yes
0,16505,moderate,no,none,yes
0,37063,moderate,yes,none,yes
1,43443,minimal,yes,some,yes
1,18549,moderate,no,many,no
0,34383,moderate,yes,none,no
0,37300,extensive,yes,some,yes
0,8926,moderate,yes,none,yes
0,21780,extensive,yes,some,yes
1,32829,moderate,yes,some,no
1,55566,moderate,no,some,no
0,26458,minimal,yes,none,no
0,9471,extensive,yes,some,yes
1,58901,extensive,yes,none,yes
0,30562,extensive,yes,many,yes
0,4163,extensive,yes,some,yes
0,30618,extensive,yes,many,no
1,58194,minimal,yes,many,yes
1,59659,minimal,yes,some,no
0,16550,minimal,no,some,no
1,20091,minimal,no,many,no
0,14500,extensive,no,many,yes
0,9668,extensive,no,many,yes
1,55361,moderate,yes,many,yes
1,49787,minimal,no,some,no
0,35088,moderate,yes,some,yes
1,24934,minimal,no,some,no
0,3967,extensive,yes,some,yes
0,16154,minimal,yes,many,yes
0,30463,moderate,yes,none,yes
0,30084,minimal,yes,none,yes
1,13472,minimal,yes,many,no
1,33796,minimal,yes,some,yes
1,16164,extensive,yes,none,no
0,20272,moderate,no,some,no
0,5812,extensive,yes,none,yes
1,41173,extensive,yes,none,yes
1,69746,minimal,no,many,no
0,38434,extensive,yes,many,yes
0,21014,moderate,yes,many,yes
0,19792,moderate,no,none,yes
0,28742,minimal,no,none,no
1,62635,extensive,yes,some,yes
0,41933,moderate,yes,some,no
0,45582,extensive,no,none,yes
0,22078,extensive,no,none,no
1,39418,minimal,yes,some,yes
0,19313,moderate,yes,none,no
0,9432,moderate,no,some,no
0,16953,extensive,yes,none,yes
0,7698,minimal,no,none,yes
1,23634,minimal,yes,some,yes
0,9465,moderate,no,some,yes
1,30673,moderate,yes,some,no
1,13800,moderate,yes,many,no
1,9610,moderate,no,some,yes
1,45797,minimal,yes,none,no
1,43415,extensive,yes,many,no
1,15036,minimal,no,none,yes
0,11970,extensive,yes,some,yes
1,53301,extensive,yes,some,no
1,84743,minimal,yes,none,no
1,19456,minimal,yes,many,no
1,38389,moderate,no,many,yes
1,52603,moderate,yes,none,yes
0,14359,extensive,yes,some,no
0,2836,extensive,no,some,yes
1,40784,moderate,yes,some,yes
0,8993,extensive,yes,some,no
1,44140,extensive,no,some,yes
1,30153,minimal,yes,none,no
1,15285,minimal,yes,some,no
1,27958,minimal,no,some,no
1,41519,minimal,yes,many,yes
1,10344,minimal,yes,some,no
0,59834,moderate,yes,none,no
1,11242,minimal,yes,many,no
1,44188,minimal,no,many,no
0,39038,minimal,yes,none,no
0,43008,extensive,yes,none,yes
1,8866,moderate,no,none,yes
0,13041,extensive,no,many,no
0,22816,moderate,yes,none,yes
0,34463,extensive,yes,some,yes
1,71688,extensive,yes,none,yes
0,20734,extensive,no,some,no
1,16507,moderate,yes,some,yes
0,33038,extensive,no,none,no
1,60772,moderate,yes,none,no
0,4414,moderate,yes,some,yes
0,65051,extensive,no,none,yes
0,36233,moderate,yes,none,yes
1,48413,minimal,no,some,no
0,37278,extensive,yes,some,no
1,13242,extensive,no,some,no
1,32538,minimal,yes,none,yes
1,27904,moderate,no,many,yes
1,30703,moderate,yes,none,no
0,34589,extensive,yes,none,no
1,26795,extensive,yes,many,no
0,44279,extensive,no,none,yes
1,40607,moderate,yes,some,no
0,32185,extensive,yes,some,yes
0,21926,minimal,no,some,yes
1,53548,extensive,yes,some,yes
1,28542,minimal,no,some,no
1,16234,extensive,yes,many,no
1,34007,moderate,yes,none,yes
0,24044,extensive,yes,none,yes
0,22272,minimal,yes,some,no
1,28201,moderate,no,many,no
0,12179,extensive,no,none,no
0,13847,extensive,yes,some,yes
1,23992,extensive,yes,none,yes
0,28919,extensive,yes,some,yes
1,20827,minimal,yes,none,no
0,39779,minimal,no,none,no
1,36911,extensive,yes,some,yes
0,40795,extensive,yes,some,no
1,44488,moderate,yes,some,no
0,20927,extensive,no,none,yes
1,29164,moderate,no,some,no
1,20736,minimal,yes,many,no
1,21457,minimal,yes,some,no
0,12322,extensive,no,none,yes
0,30269,extensive,no,some,yes
1,47843,moderate,no,some,yes
1,74855,minimal,yes,many,yes
0,34765,extensive,no,some,yes
1,48237,extensive,no,none,yes
0,24245,extensive,no,many,yes
0,26756,extensive,yes,many,yes
1,33101,extensive,no,many,no
1,11294,minimal,no,none,yes
0,15261,moderate,yes,none,no
0,23606,extensive,yes,none,no
1,35072,minimal,yes,none,yes
0,18290,extensive,yes,none,yes
0,13814,extensive,no,some,no
1,11207,moderate,yes,some,no
0,30959,moderate,yes,some,yes
1,30583,extensive,no,some,no
1,45931,moderate,yes,many,no
0,15481,moderate,no,none,yes
1,41692,moderate,no,some,yes
0,25482,extensive,yes,none,yes
0,24894,minimal,no,some,yes
0,46565,moderate,yes,none,yes
0,38445,extensive,yes,none,yes
0,13749,minimal,yes,some,no
1,58458,moderate,yes,some,yes
0,25173,extensive,yes,some,no
0,19697,extensive,no,some,yes
